filename	acq_time
anat/sub-PC204_ses-02_run-1_T1w.nii.gz	1925-01-01T13:51:29.472500
eeg/sub-PC204_ses-02_task-series_eeg.vhdr	2022-04-12T15:11:37.902638Z
fmap/sub-PC204_ses-02_acq-LRe1_dir-ROW_run-1_epi.nii.gz	1925-01-01T14:05:09.745000
fmap/sub-PC204_ses-02_acq-LRe2_dir-ROW_run-1_epi.nii.gz	1925-01-01T14:05:09.745000
fmap/sub-PC204_ses-02_acq-LRe3_dir-ROW_run-1_epi.nii.gz	1925-01-01T14:05:09.745000
fmap/sub-PC204_ses-02_acq-LRe4_dir-ROW_run-1_epi.nii.gz	1925-01-01T14:05:09.745000
func/sub-PC204_ses-02_task-meditation_run-1_echo-1_bold.nii.gz	1925-01-01T14:05:55.262500
func/sub-PC204_ses-02_task-meditation_run-1_echo-2_bold.nii.gz	1925-01-01T14:05:55.262500
func/sub-PC204_ses-02_task-meditation_run-1_echo-3_bold.nii.gz	1925-01-01T14:05:55.262500
func/sub-PC204_ses-02_task-meditation_run-1_echo-4_bold.nii.gz	1925-01-01T14:05:55.262500
func/sub-PC204_ses-02_task-movie_run-1_echo-1_bold.nii.gz	1925-01-01T14:25:36.460000
func/sub-PC204_ses-02_task-movie_run-1_echo-2_bold.nii.gz	1925-01-01T14:25:36.460000
func/sub-PC204_ses-02_task-movie_run-1_echo-3_bold.nii.gz	1925-01-01T14:25:36.460000
func/sub-PC204_ses-02_task-movie_run-1_echo-4_bold.nii.gz	1925-01-01T14:25:36.460000
func/sub-PC204_ses-02_task-music_run-1_echo-1_bold.nii.gz	1925-01-01T14:13:26.680000
func/sub-PC204_ses-02_task-music_run-1_echo-2_bold.nii.gz	1925-01-01T14:13:26.680000
func/sub-PC204_ses-02_task-music_run-1_echo-3_bold.nii.gz	1925-01-01T14:13:26.680000
func/sub-PC204_ses-02_task-music_run-1_echo-4_bold.nii.gz	1925-01-01T14:13:26.680000
func/sub-PC204_ses-02_task-rest_run-1_echo-1_bold.nii.gz	1925-01-01T13:56:59.232500
func/sub-PC204_ses-02_task-rest_run-1_echo-2_bold.nii.gz	1925-01-01T13:56:59.232500
func/sub-PC204_ses-02_task-rest_run-1_echo-3_bold.nii.gz	1925-01-01T13:56:59.232500
func/sub-PC204_ses-02_task-rest_run-1_echo-4_bold.nii.gz	1925-01-01T13:56:59.232500
