global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	w_comp_cor_52	w_comp_cor_53	w_comp_cor_54	w_comp_cor_55	w_comp_cor_56	w_comp_cor_57	w_comp_cor_58	w_comp_cor_59	w_comp_cor_60	w_comp_cor_61	w_comp_cor_62	w_comp_cor_63	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49
3323.9371260736284	n/a	n/a	11048558.018090611	6810.97264034812	n/a	n/a	46389348.30757064	3391.3760874499008	n/a	11501431.766526995	n/a	3763.575688502861	4426.3969680232185	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.046859	n/a	0.0021957658809999	n/a	-0.0902069	n/a	n/a	0.00813728480761	-0.197607	n/a	n/a	0.039048526449	-0.000148503	n/a	2.2053141009e-08	n/a	-0.0	n/a	n/a	0.0	0.0	n/a	0.0	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3296.354256514478	-27.582869559150367	760.814693117104	10865951.384441117	6637.884377432052	-173.08826291606783	29959.546759301826	44061509.0081565	3377.9185667415018	-13.457520708398988	11410333.843536962	181.1048636169876	3730.929170290058	4354.782745579551	1.428165	33.777622	0.2495193	0.114414	-0.0567572986	-0.0696991093	0.0117897494	0.0315177352	-0.053927488	-0.0835506083	0.0407756231	-0.0299000308	-0.0044455231	-0.0116820743	-0.0448149374	0.0322874373	0.0382750221	-0.0940039267	0.0232032493	-0.0817662604	0.0442909253	-0.0147305454	0.0193513561	-0.1296223584	0.1649463993	-0.0673912956	0.1152246166	-0.0371603264	0.181888747	-0.0472885974	0.2171911404	-0.0243642977	0.1481686803	-0.0262192003	0.0032307353	-0.0113330318	0.0571402224	-0.0914864781	0.0232141009	-0.0411721854	0.0202313828	-0.1015924468	0.1090270635	-0.0139767639	0.0281241731	-0.0212222903	0.0670463991	0.0661743926	-0.0810349987	-0.0446565858	0.0308834497	-0.0992387658	-0.047404602	0.0262291428	0.0489179588	-0.0435084265	-0.0382092949	-0.0033821535	0.0527942913	-0.0013096534	0.0280674616	-0.0999131733	0.0718419933	-0.0022192606	0.0206439492	-0.1043510976	0.0294469652	-0.0823324892	0.1262700306	-0.0831522082	0.0518073838	-0.0282696447	0.0602325942	-0.0158667079	0.0581896196	-0.0141116739	0.0162235023	-0.0127298828	-0.0514305554	0.0287631422	0.066917177	0.0855922342	-0.0160780322	0.1300981864	-0.0230953729	0.1388734259	-0.0704864209	0.1465648934	0.1725062952	-0.0131594495	0.1261307699	-0.0440925291	0.0607121966	-0.2368288169	0.037970016	-0.0837926036	0.0995721759	-0.0215701235	0.0627704475	0.0699412211	-0.1248871426	0.0353746348	0.0691472439	-0.1029031129	0.0315902928	-0.101339019	0.0064024318	-0.063221789	0.0267431538	-0.0053143729	0.1348960145	-0.0507773613	0.1036379435	-0.1034144674	0.0136032905	0.1188474757	-0.1075936449	0.0522135578	0.0245210169	-0.0347706329	-0.0556450247	0.0310914692	0.0842851083	-0.0788759146	0.0447284088	-0.01985708	0.0190381861	-0.0414872002	0.0734216517	0.0734196774	0.073416387	0.0734117805	0.0	0.0873648999999999	0.0405058999999999	0.0076326257520099	0.0016407279348099	-0.131647	-0.0414400999999999	0.0017172818880099	0.0173309326089999	-0.278109	-0.0805019999999999	0.0064805720039999	0.077344615881	0.000712229	0.000860732	5.07270148441e-07	7.40859575824e-07	0.0004701	0.0004701	2.2099401e-07	2.2099401e-07	-0.000410594	-0.000410594	1.68587432836e-07	1.68587432836e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3294.44609983199	-1.90815668248797	3.641061924923496	10853375.104698213	6585.481520144876	-52.40285728717572	2746.0594518601056	43368566.85216967	3379.404932182113	1.48636544061128	11420377.695656791	2.209282223043565	3731.636380985609	4325.320983366342	1.290693	30.526266	0.1921908	0.123536	-0.0499288544	-0.0664247932	0.0218546122	0.0216662063	-0.0396092718	-0.0689511069	0.0099639845	-0.0497911838	-0.0582037575	-0.0192395644	-0.0537731544	0.0307559807	0.0614007739	0.0129397136	0.0211228146	-0.0789919355	0.0346934609	-0.0290382218	0.0991354583	-0.1048473359	0.0885968669	-0.002351206	0.0797139499	-0.0799035974	0.1490223829	-0.0838373863	0.2219092225	-0.0816852801	-0.0189102183	0.0618136973	0.0409148485	-0.0467197505	-0.0773032434	0.0463654671	-0.0617855949	-0.0505578301	-0.0934740983	0.032838681	0.0083352916	0.0648109736	-0.0553346939	-0.0603960865	0.04875574	0.124100803	0.0056111009	-0.0464023797	0.0248127235	-0.0178705723	-0.0728852025	0.030437583	0.056576824	-0.0554197732	-0.0366865297	-0.135753338	0.0176015671	-0.0962441785	0.0686878202	0.0077803038	0.0477199804	0.0153429907	-0.0517530453	-0.0180922515	0.1028425454	0.0761289141	0.0928812383	-0.0336240338	0.0570902478	0.1222059769	0.0640155067	0.0296507928	-0.0193783445	0.0261769497	0.0239094279	-0.0157883969	-0.0478460613	0.0343504905	0.0563649305	-0.0231575957	-0.0184565398	0.1292030246	-0.0069910567	0.0889308426	-0.076269233	0.0648151808	0.1799018925	0.0224297002	0.1200274173	-0.1110460318	0.1275127341	-0.2590508612	-0.0360317003	0.0429174308	0.0145975453	-0.0454214161	0.0550357744	0.1117978544	-0.1284204456	0.0039997334	0.0070879697	0.0212312556	-0.0013641664	-0.0725730051	0.1343762856	0.1667305458	-0.0239396682	0.1241680926	0.0682224454	-0.1217505851	0.0186857157	-0.1596267379	0.1201589801	0.0322701152	-0.10003986	0.0188557928	0.0270129891	-0.1314624467	0.0423921816	0.0200089289	-0.014450384	-0.0745030959	0.0789825778	-0.0142852176	0.0140612228	-0.0935796604	0.073416387	0.0733986196	0.0733690104	0.0733275642	0.0	-0.0272748	-0.1146396999999999	0.0007439147150399	0.0131422608160899	-0.114591	0.0170559999999999	0.0002909071359999	0.0131310972809999	-0.230212	0.0478969999999999	0.0022941226089999	0.052997564944	0.000813173	0.000100944	6.61250327929e-07	1.0189691136000012e-08	0.000326213	-0.0001438869999999	2.0703468768999998e-08	1.06414921369e-07	-0.000403463	7.13100000000001e-06	1.62782392369e-07	5.0851161000000144e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3294.392629328466	-0.053470503524295	0.0028590947471416	10853022.796173722	6513.0564792676905	-72.4250408771859	5245.386546062047	42419904.70213085	3386.0590064583084	6.654074276195388	11465395.595217427	44.27670447312518	3720.766879540928	4234.109150851914	1.784734	42.21085	0.49293346	0.330763	-0.0085553333	0.0160239426	-0.0058781003	0.0121264891	0.0144790871	0.0052622277	0.0890562204	0.0023719646	0.0321543795	0.0050831151	-0.0114469541	0.0139920433	0.0540288855	0.0791879705	0.0115993121	-0.0403804156	-0.0064578669	0.008654613	-0.0156249277	-0.0126640569	-0.1438903373	-0.0605454439	0.0099071363	0.0093766951	-0.0327120013	0.0561012019	-0.0640304444	-0.0079070062	-0.0770513673	0.0494906085	-0.118373284	0.0489368848	-0.0776406819	0.1444614961	-0.0343375557	-0.0297931313	0.0471610351	0.0750741352	0.0832225392	-0.0374289811	0.0317248569	0.0105265484	0.0469182813	-0.0789266415	-0.0768782926	-0.0210869954	-0.0645798876	-0.0365551844	-0.0945464806	-0.1298940845	-0.0604951279	0.0423066889	0.026388812	0.0090913759	-0.0369719372	0.043440331	-0.0035524587	-0.0968666366	0.0617163956	-0.0206800937	-0.0553799334	0.1281289133	-0.0112118555	-0.0944839653	0.0637677848	-0.0350242566	-0.0069771549	-0.0196317217	0.0169799612	0.0231368954	-0.0161005492	0.1145396013	-0.0040094778	0.0097548475	0.0009995129	0.0150532047	0.0249437809	-0.0814858394	-0.0409583357	0.0443979266	0.0579480648	-0.0206663071	0.0461100827	0.0142137601	-0.1314796032	-0.0276708468	-0.0348116733	-0.0348667109	0.0412170817	-0.0122265139	-0.0391166674	0.0640740207	-0.0141922548	0.0030642257	-0.0310663622	0.0571472244	0.0433140819	0.0403427334	0.0926835567	0.0774013995	0.0540138991	-0.1225046042	-0.1254714279	-0.0521846692	-0.0276080148	0.0555834203	-0.1676054281	-0.0221234972	0.0631449483	-0.0765393879	0.0380408202	-0.0344174514	0.0581900766	-0.003814732	0.10114247	-0.0977159542	-0.1166507441	-0.0893878325	0.0858817146	0.0076582816	-0.0330963902	-0.0706507434	0.0372242847	-0.1023631905	0.073405858	0.0733565099	0.0732742877	0.0731592282	0.0	-0.0516613	-0.0243865	0.00266888991769	0.00059470138225	-0.0713779	0.0432131	0.00186737201161	0.0050948046084099	0.0435933	0.2738053	0.07496934230809	0.00190037580489	-0.00161005	-0.002423223	2.5922610025e-06	5.872009707729e-06	6.9986e-05	-0.000256227	6.565227552899999e-08	4.898040196000001e-09	-5.23418e-05	0.0003511212	2.73966402724e-09	1.2328609708944e-07	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3287.2158481793176	-7.176781149148155	51.50618766276832	10805788.03252127	6441.570562720755	-71.48591654693519	5110.236264555382	41493831.31451059	3376.1748455345573	-9.884160923751097	11398556.587620292	97.69663716660811	3709.6906554189577	4219.086496317478	1.300255	30.752419	0.24049828	0.119074	-0.0240407871	-0.0172670219	0.0032514564	0.0120925572	-0.0022409443	-0.0243983552	-0.0352239894	-0.0644512964	0.0539097099	-0.0113165135	-0.0307275366	0.0111833213	0.0087920497	-0.0307265535	0.0130791206	-0.0133399295	0.0405292468	0.010967512	-0.0448520622	0.0037490854	0.0385528189	-0.0518855956	-0.0224739816	-0.0289113927	0.0960918177	-0.0103160023	0.0089438205	0.0070816085	-0.0477270666	-0.0868719268	-0.0639410495	0.103227042	-0.0155352973	0.0409722004	-0.02426673	0.0099997336	0.080806807	-0.0232486145	0.086239676	0.0038969983	0.0347037734	-0.0342624427	0.0699385885	-0.0783523451	-0.0470958267	0.0398340698	-0.099383132	-0.0497201012	0.0414454702	0.037511206	0.0162997207	0.0756753647	0.1170613006	0.0499580699	-0.0045991665	-0.0917599668	-0.0040064294	0.0327830845	0.0142078954	0.0750492754	-0.0241519545	0.0457135504	-0.0197485971	-0.0506384852	-0.0588735193	0.0322198725	-0.0996050825	0.0497403622	0.052236487	-0.0503953885	0.0106972983	0.1221432466	-0.002690554	-0.0108160518	-0.0308123449	0.0197117425	0.0117678528	0.0234860762	-0.0066805335	-0.0004197374	-0.0352778946	0.0550780187	-0.0093805882	0.0428457405	-0.0082942473	-0.0303584546	-0.0080056216	-0.0362428493	-0.0208439073	-0.0448256745	0.0545725475	-0.0057480204	0.0743741613	0.0374379735	-0.1222218451	-0.001497661	0.0246288612	0.043699029	0.0580609392	0.0483834641	0.0142503895	-0.0085349121	-0.0946565278	-0.0457294136	0.0366262494	0.072279868	-0.0107887483	0.0956141294	0.0281168256	-0.0876460012	-0.0730764967	0.0400937536	0.1373935472	0.0660371051	0.0576071015	0.0309520437	-0.0452642068	-0.0181198457	0.0320682593	0.0606218426	-0.0156620683	0.1003880036	0.0610204805	-0.0519490677	0.0733900654	0.0732933606	0.0731322801	0.0729069657	0.0	0.00798312	0.05964442	6.373020493439999e-05	0.0035574568371364	-0.0495257	0.0218521999999999	0.0004775186448399	0.00245279496049	-0.0393079	-0.0829012	0.00687260896144	0.00154511100241	-0.000901324	0.000708726	8.123849529760001e-07	5.02292543076e-07	0.000300891	0.000230905	5.3317119025e-08	9.053539388100001e-08	-0.00063472	-0.0005823782	4.0286947840000005e-07	3.3916436783524e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3284.674219631902	-2.541628547415712	6.459875673038503	10789084.729114445	6427.340120629789	-14.23044209096588	202.50548210433337	41310701.02625736	3372.422141035589	-3.752704498968342	11373231.097347066	14.082791056577234	3701.877160622616	4246.237689699145	1.066394	25.221357	0.20120558	0.128117	-0.0425862326	-0.0367048532	0.0056173163	0.0194148921	-0.0261167704	-0.061094786	-0.0136464596	-0.0020339531	-0.0584579131	-0.0251944043	-0.0445474748	0.0131001906	0.0032445243	-0.0531784484	-0.0096785455	-0.0332054706	0.0496638701	-0.0147232248	0.0264849094	-0.0024078028	0.0681095532	-0.0667330521	-0.0847869161	-0.1086976249	0.0077563641	0.0084762214	0.0113474711	-0.0576377995	-0.0232641282	-0.0635082973	0.0581261798	0.1539044838	-0.0239873201	0.0664331235	0.0703096529	0.0657926137	-0.0787938889	-0.0122225036	-0.0477804302	-0.0495000945	0.0918613785	0.0774201339	-0.0864686455	-0.0541939917	0.0962065964	0.0277429202	0.0159681923	-0.0021542725	-0.0566360702	-0.0121696155	0.0477190161	-0.0454618417	-0.0310785347	-0.0264085448	0.0061078783	-0.0146492163	0.0779327766	0.0257767148	0.020756858	0.0096777868	0.0557148489	0.0239571668	-0.0410220314	0.019827279	0.0658348188	-0.0225347528	-0.03952782	-0.0126150719	-0.1107024084	-0.0277633337	-0.0862611288	0.0258479863	0.008842945	-0.0231715047	-0.0452953874	0.027613579	0.0117088861	0.0381689705	0.0130727822	0.0040562028	-0.0043458028	0.0188525444	-0.0309939302	-0.0870978636	0.0342855742	0.0082378317	0.0132148339	-0.1118465533	0.0552983398	-0.007218238	0.0869471277	-0.0289523834	0.0511000804	0.0246935481	-0.1558287675	-0.0334647341	-0.0011110307	0.0222669437	0.0507615096	-0.0590471785	-0.0424976036	-0.0016559592	-0.0318625399	0.0091900227	-0.077377207	0.0583599966	0.0033053636	0.0106706214	-0.0699264635	0.2079756355	0.0812522173	-0.0283250295	-0.0333061895	-0.0227648937	0.0443404138	0.0148032696	0.016618189	-0.0056281724	0.0026390351	-0.0477560177	-0.0600832836	0.0124675575	-0.0048941607	-0.0141243651	0.0733690104	0.0732091895	0.0729430793	0.0725710659	0.0	0.0280236	0.02004048	0.00078532215696	0.0004016208386304	-0.0496251	-9.939999999999948e-05	9.880359999999898e-09	0.00246265055001	-0.150238	-0.1109301	0.01230548708601	0.022571456644	-0.000291134	0.00061019	8.475900595600002e-08	3.723318361000001e-07	0.0007219779999999	0.0004210869999999	1.7731426156891578e-07	5.212522324838556e-07	-0.000263285	0.000371435	6.931899122499999e-08	1.37963959225e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3278.0076104437844	-6.666609188117491	44.44367806709255	10745333.894127369	6389.494763604526	-37.84535702526318	1432.2710483696374	40825643.33412966	3366.031447996399	-6.390693039189955	11330167.708900737	40.84095752115094	3695.803264033045	4249.429185588237	1.076897	25.469757	0.1600833199999999	0.0945586	-0.0524602473	-0.0641209592	0.0075482254	0.0120311079	-0.0481132848	-0.0905025522	-0.0106858673	0.0929625626	0.0594182749	-0.0352105836	-0.0613646159	0.0152113211	-0.0229619688	-0.050807736	0.0126650023	0.0125516089	0.0326319031	-0.042834075	0.0702122183	0.0349785309	0.0229519237	-0.117618679	-0.0415438546	-0.133027295	0.1157195237	0.0063317964	-0.023668257	0.03685003	-0.0227029969	0.0158546928	0.0882460908	-0.0184147581	-0.1423292958	0.0675285265	0.1019508647	0.0902580609	-0.0454513104	-0.0541531765	0.0261913458	0.0020814807	0.0096296707	-0.0935583419	0.0584458339	-0.0239294592	0.0288138399	0.0295112601	0.0457839344	-0.044559856	-0.1123186721	-0.0110355496	-0.0275480432	-0.054680703	-0.0771709274	0.0533963586	0.0393721941	0.1148301871	0.1146712218	0.0570674094	-0.1055498879	-0.0406747842	-0.006946444	-0.0423688688	-0.1295288505	0.0982044213	0.0719720339	-0.0233164892	-0.0326390846	0.0316890655	0.0454068632	-0.0370393764	-0.0432625335	-0.0654546222	-0.0237960235	-0.0329783628	-0.0651240454	0.0343690526	0.0034663711	0.0616296161	0.0039923424	-0.0174421792	0.0610169895	-0.0050397045	0.0198586164	-0.0258936077	0.0794428948	0.0905857183	-0.0267101412	-0.1086817373	-0.0048839399	-0.0590665338	0.1150881534	0.0826436101	0.058552377	-0.0332285937	-0.1058379376	0.0067637037	-0.0971080313	-0.077327627	-0.0030407565	-0.1107172523	0.0596308078	-0.0537986644	0.0021275618	0.0493121081	-0.0043088047	0.04092767	0.0380113915	0.1343497083	-0.087581331	0.0378020137	0.0757242772	-0.0101536306	0.0254793766	-0.0378111698	0.0683495319	0.036405676	0.0117781191	-0.0151972672	-0.0548120892	-0.1173743653	-0.1349735136	-0.0592010025	-0.0461104658	-0.0250184415	0.0733426945	0.0731040211	0.0727068072	0.0721519143	0.0	-0.00828187	-0.03630547	6.85893706969e-05	0.0013180871519209	-0.0497192	-9.409999999999974e-05	8.854809999999952e-09	0.00247199884864	-0.220269	-0.0700309999999999	0.0049043409609999	0.0485184323609999	0.000295484	0.000586618	8.7310794256e-08	3.441206779240001e-07	0.000612324	-0.0001096539999998	1.2023999715978064e-08	3.7494068097600004e-07	-0.000640068	-0.000376783	4.096870446240001e-07	1.4196542908900006e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3285.8083923070462	7.800781863261818	60.85219767819452	10796536.790955417	6411.731809184926	22.237045580399357	494.4861961447584	41110304.7929138	3375.5329467420293	9.501498745630215	11394222.674540928	90.27847841321255	3704.32398705748	4242.216854452169	1.201829	28.424532	0.22508883	0.137398	-0.0275220413	-0.0201621754	0.0105154753	0.0093074077	-0.007172806	-0.0452940824	-0.0358435559	-0.0429484079	0.055370595	-0.0128911075	-0.0356186198	0.0196459303	0.0244346132	0.014675179	0.0335708266	-0.0488240019	0.02358684	-0.0526465918	0.0825876293	-0.0472552485	-0.0147394029	-0.0081181161	0.0537831004	-0.0510515117	0.0344271991	0.0044519863	0.0345895934	-0.0753792113	-0.0391490665	-0.0865287047	-0.0241751658	0.0213986893	0.0230071219	-0.0804010236	-0.0416309124	-0.0019444338	0.0103004499	-0.09570433	0.0047804269	-0.0080474817	0.052631059	0.0771048734	-0.0095722724	-0.0405149085	0.0184384387	0.092993088	-0.015615623	0.002419317	0.0014308168	0.0521511893	-0.0546024344	-0.0659503742	0.035195029	0.0653650671	0.073717123	0.1119041153	-0.1157819631	0.0320580292	-0.0525460907	-0.0049947746	-0.0495291591	0.0298989378	0.0151406338	0.0738646179	-0.0369602984	0.1971060984	-0.021384027	-0.1725055049	-0.029480429	-0.1459788835	0.0343731945	-0.0164159426	0.0477402116	-0.0118258193	-0.0307046628	0.0291257088	0.0115350288	-0.026845585	-0.0296362851	0.0004182873	-0.0286529321	0.0468963128	0.0485487897	0.0085180389	-0.0259328786	0.0686127782	0.0236130282	-0.0356613702	0.0600015828	-0.0829909564	-0.0177299158	-0.076951907	0.0075515097	0.0030096537	-0.1189762632	-0.0136964029	0.0903010544	0.0429502133	-0.041102471	-0.0853655093	-0.0057314894	0.0551291441	-0.0352685223	0.0061783636	0.0069499812	-0.0268988853	0.0534551948	0.1447621121	0.0853263267	0.1126769874	-0.0848876494	-0.0316409798	-0.0253162154	-0.0579482047	-0.0335011698	0.0856099951	-0.0315963608	0.0837750354	-0.1070430701	-0.0208955154	-0.0102083232	-0.0068541833	0.0820323363	-0.0209406504	0.0733111195	0.0729778853	0.0724236164	0.0716499917	0.0	-0.0492063	-0.04092443	0.00242125995969	0.0016748089708249	-0.0497001	1.910000000000106e-05	3.648100000000405e-10	0.00247009994001	-0.0967261	0.1235429	0.0152628481404099	0.0093559384212099	-0.000111993	-0.000407477	1.2542432049e-08	1.66037505529e-07	0.000267254	-0.00034507	1.190733049e-07	7.142470051600002e-08	-0.000180567	0.000459501	3.2604441489e-08	2.111411690010001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
