global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	w_comp_cor_52	w_comp_cor_53	w_comp_cor_54	w_comp_cor_55	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45
3739.684018875269	n/a	n/a	13985236.561031085	6988.66499631978	n/a	48841438.43078534	n/a	3821.5518744841256	n/a	14604258.729373137	n/a	4260.6721536915775	4555.744611442434	n/a	n/a	n/a	n/a	-0.0342863259	-0.0112612618	0.0451191029	-0.0495787513	0.0369457689	0.0652077303	0.2938179378	-0.2855654138	0.0906080913	-0.0068480867	-0.0632583518	-0.1202185429	-0.0601827507	-0.007324836	0.0706071226	-0.0874191302	0.0478677009	-0.0507031327	0.0184654992	-0.0395869949	0.0466470233	-0.0392955683	0.0141598837	-0.0399931517	0.0524728618	0.0356474166	-0.0463064548	0.0223947196	-0.0306723735	0.0121032151	-0.0435391561	0.0064523514	-0.0019743311	0.0096399916	-0.0350744719	0.0127572909	-0.0297186597	0.016078415	0.0403936981	-0.0324499536	-0.0008780749	0.0484996603	-0.0459618136	0.010348748	-0.0350236189	0.0392529842	-0.0170879175	0.0403849247	-0.0530256605	0.023743176	-0.0248925083	0.0001374493	0.0020415672	-0.0370556857	0.0414776971	-0.0158271684	0.0087035754	0.0080087517	0.0254562959	-0.0451250681	0.0165553171	0.066874316	-0.0382613459	0.0924260965	0.0120954858	-0.0618447684	-0.0575019683	-0.019559766	0.0214529023	-0.0120090389	0.0035855648	-0.0473454628	-0.0299573204	0.0703814367	-0.010472269	0.0133505732	-0.0486246594	0.1288801741	-0.0243616074	0.1289940382	-0.0089548844	0.0813491572	0.0405814831	-0.0382891442	0.1603209926	-0.148236848	0.0853745046	-0.1250993514	0.030087878	-0.2782920895	0.1208163263	-0.0766425811	0.1005880152	-0.1089814753	0.0281846941	-0.0252765363	0.0803231715	0.0244148938	-0.0475104303	-0.0695383639	-0.0483836993	0.0788709822	-0.0504868847	0.0203085944	-0.144912553	0.0091652579	-0.0679930908	0.0654556533	-0.0317946123	0.0017008783	-0.0054339879	0.0900778553	-0.0319022413	0.041172383	-0.0317948828	0.0693218381	0.0594600796	0.0733229038	0.0733209428	0.0733176744	0.0733130988	-0.0813928	n/a	0.00662478789184	n/a	-0.0286629	n/a	n/a	0.00082156183641	0.0679835	n/a	0.00462175627225	n/a	-0.00122556	n/a	n/a	1.5019973136000003e-06	0.00101413	n/a	n/a	1.0284596569e-06	0.0	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3730.823759152599	-8.86025972266998	78.50420235316791	13919045.92185753	6865.436629207622	-123.22836711215768	47134220.109665714	15185.230461128704	3824.625193752879	3.073319268753494	14627757.872689247	9.44529132769151	4250.327456917732	4486.299629079124	0.997248	26.193527	0.08369145	0.0470283	-0.0573900332	0.0086374288	-0.0324725978	-0.0133000508	0.0127436813	0.0129261798	0.2016950586	-0.2040683318	-0.0043950811	-0.0176701224	-0.0944254997	-0.0880522661	-0.0006822209	-0.0306629407	-0.0049510627	-0.083428016	0.0294806302	-0.0685356035	0.0294446605	-0.0298408273	0.0245737078	0.0054816584	0.0196088463	-0.0518467189	0.0559887032	0.0463134603	-0.0299190663	0.0346865095	-0.0177295445	0.0507612397	0.0198881617	-0.0238852415	-0.0208994838	0.0886021606	-0.0937566058	0.0989709466	-0.0245361245	0.0521239281	0.0335395385	-0.0558457262	0.0694213696	0.0915806196	-0.0222570176	0.0404422472	0.0164453111	0.001939191	0.0246634607	0.0047101255	0.0494322569	0.0516773798	-0.0686087387	0.0061076558	0.0225870233	0.0732559128	0.0377147812	0.0291931593	-0.00450806	-0.0183282979	-0.0036826185	0.0300649376	0.0475037692	0.0511509252	-0.0267284695	0.0626583022	-0.0703666268	-0.0789163911	-0.0159512037	-0.0044462795	0.0320386633	-0.0049821368	0.0613002175	-0.0617607294	-0.0272370933	0.0867103878	-0.000780213	0.0105204485	-0.0367653608	0.0658479771	-0.0284660335	0.0863606343	-0.0638778576	0.0665296077	0.0125493103	-0.104506177	0.1705659772	-0.1070629643	-0.0033430357	-0.0571662543	0.0157087144	-0.2269536098	0.0847152473	-0.0459210703	0.0480402654	-0.1189953865	0.0173753028	-0.0545347539	0.049854987	0.0018692045	-0.0567509269	-0.0071033255	-0.0310575188	0.0028153158	-0.0181562053	0.0342496261	-0.0381637659	0.0421112866	-0.0515651026	0.0086270904	-0.0531464089	-0.0518019937	-0.0024896827	-0.0249582339	0.0148648052	0.0482907388	-0.0374394359	0.0155349912	0.0969915281	0.0733176744	0.0733000262	0.0732706155	0.0732294473	-0.0789799	0.0024128999999999	0.00623782460401	5.822086409999979e-06	-0.0286487	1.4200000000002403e-05	2.0164000000006828e-10	0.0008207480116899	0.0513725	-0.016611	0.00263913375625	0.000275925321	-0.00105977	0.00016579	2.7486324100000024e-08	1.1231124529e-06	0.00172864	0.00071451	5.105245401000001e-07	2.9881962496000003e-06	0.000412767	0.000412767	1.7037659628899997e-07	1.7037659628899997e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3752.272285263317	21.44852611071792	460.03927232214846	14079547.302755196	6814.038122884597	-51.398506323024776	46431115.54012465	2641.8064522380178	3846.237051549064	21.61185779618472	14793539.456708835	467.0723974025104	4263.644601663966	4445.804116486125	1.085811	28.51972	0.1142638	0.0615085	-0.0457693241	-0.0109491099	-0.014295985	0.0519558771	-0.0151219541	-0.0005599742	0.1432629861	-0.1958335325	-0.0453399681	-0.0184349124	-0.0028790343	-0.0623096105	0.0133685285	0.0433326031	-0.0091162495	-0.0552705828	-0.0377474597	-0.0052030709	0.0039089871	0.018797576	-0.0264150378	-0.0563577117	-0.0459398449	-0.001244282	0.0296092494	0.0896347924	-0.0449254794	0.0363028357	0.0189284306	-0.0389126148	-0.0067147177	-0.0018277464	-0.0111020039	-0.0150728788	-0.0033728308	0.0553060131	0.0057495283	-0.0227237629	0.025953062	-0.0001096179	0.0906655411	0.0122139069	0.0128579795	-0.0275012748	0.0835392919	0.0249757036	-0.1087144816	0.0296831819	0.0575448954	-0.0228110876	0.0139184893	-0.0146031376	-0.0589123769	0.076941699	0.0172443545	0.013897238	-0.0287017358	-0.0782790167	-0.002343776	-0.0051487583	0.0765619597	-0.0161508477	-0.037298677	-0.0383342564	-0.0087792174	-0.0837816671	0.0058255042	-0.0378580688	0.0321309287	0.0726775883	0.0365267182	-0.0533946705	0.0162226063	-0.0014193795	0.0087388602	0.038056719	-0.1031495874	0.0254157242	0.0076757209	0.0564827194	-0.0081307727	-0.0115464891	0.0689525364	-0.0484836172	0.0708711103	-0.0504011571	0.0193245073	-0.1094158859	-0.0787906924	-0.1624448598	0.0007120419	-0.011604468	0.0208103171	-0.0518534331	0.0123225344	0.0044897337	0.0099038088	0.0442620406	-0.0650552694	-0.01469081	-0.0173951991	-0.0352346215	0.0722513622	0.0312181389	-0.0619260869	-0.0009512408	-0.0138169377	0.1197121032	0.0468201607	0.0360235559	-0.0232611316	-0.0398099883	-0.0077698143	0.0240239999	-0.0630427693	-0.0239758859	0.0925793746	0.073307216	0.0732581989	0.0731765279	0.0730622395	-0.0571841	0.0217958	0.00327002129281	0.00047505689764	-0.0378459	-0.0091972	8.458848784000004e-05	0.00143231214681	0.0260307	-0.0253418	0.00067759734249	0.00064220682724	-0.00117157	-0.0001118	1.2499240000000002e-08	1.3725762649e-06	0.00273481	0.0010061699999999	1.0123780688999995e-06	7.479185736099999e-06	0.000453377	4.0610000000000006e-05	1.6491721000000003e-09	2.05550704129e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3764.0754894421248	11.803204178807846	139.315628886627	14168264.290218972	6804.11630982532	-9.921813059277156	46295998.75763093	98.44237438324272	3852.489626722781	6.252575173717105	14841676.324006632	39.094696302983486	4265.793868338226	4485.485654621455	1.015609	26.675793	0.11500835	0.0539353	-0.0367414077	-0.0460081774	0.0331818364	0.035448289	0.0303276881	-0.0016229478	0.13943666	-0.1423717934	-0.0504982506	-0.0090458849	-0.0099378064	-0.0787047675	0.0239343723	0.008282944	-0.0042953292	-0.02777273	-0.0474504226	-0.0316018166	-0.0511198236	-0.0228309083	0.0050689831	-0.0163839253	-0.0709059473	0.0020978586	0.0665828387	0.0539068642	-0.0174558618	0.0796985112	-0.0184626256	0.0341956113	-0.0513484246	-0.0126632697	-0.0311728292	-0.01622234	0.0304299343	0.0852846921	-0.0601375962	-0.0032443497	0.0265023545	-0.0399798694	0.0830350415	0.0130770449	-0.0032474739	-0.0347964564	-0.0060835327	0.0155223779	0.0327647411	0.0110853458	-0.0127936883	-0.0030712839	-0.0076404542	-0.0886380683	-0.0469447341	-0.0765691636	0.0549488679	-0.0059950558	-0.0950150201	-0.0131284907	0.0945548753	-0.0280776596	-0.0065358001	-0.0112019224	0.0549531554	0.0153316265	-0.0296780208	-0.0301419218	0.0999694862	0.0076246718	0.0120159112	-0.0606223187	-0.0202941897	-0.0462217547	0.0310426695	0.0124494887	-0.0454266253	0.008357709	-0.0902581653	0.0205559794	-0.0571389401	0.0326744052	-0.0394617088	-0.0207404103	0.0278055292	-0.0435243565	0.1191417128	-0.0635348928	0.0581665581	-0.0881124602	-0.0237810652	-0.0733567318	0.0528446471	-0.0076538135	0.0807265462	0.0055249801	-0.0318714659	-0.0518585466	0.0105201773	0.0377723039	-0.0829832451	-0.0378824428	0.0288621756	-0.0932839729	0.0251027113	0.0171398078	-0.0643923454	-0.0265622092	-0.0043318108	0.0466814205	-0.0363668548	-0.0300768108	-0.0059178707	0.011700393	0.0223431499	0.0332936312	-0.0746729563	-0.0231076649	-0.0405745974	0.0732915294	0.0731954729	0.073035472	0.0728116665	-0.0803422	-0.0231581	0.00645486910084	0.00053629759561	-0.0470728	-0.0092268999999999	8.513568360999992e-05	0.00221584849984	0.0512587	0.0252279999999999	0.0026274543256899	0.0006364519839999	-0.00175654	-0.00058497	3.421899009e-07	3.0854327716e-06	0.00229588	-0.0004389299999999	1.9265954489999974e-07	5.271064974400001e-06	0.000577384	0.000124007	1.5377736049000008e-08	3.33372283456e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3772.4390009257368	8.363511483612001	69.94832433650981	14231296.01570557	6790.132230764327	-13.98407906099328	46105895.711264536	195.55446718411076	3859.8637203432127	7.374093620431722	14898547.939621748	54.37725672289182	4272.434133930571	4446.096106380396	1.008534	26.489964	0.0589431	0.0381528	-0.0499561636	-0.0014160119	-0.0296558278	-0.0541925564	0.0506629536	-0.0115975004	0.1457356673	-0.0799876283	-0.0348046459	0.0187275059	-0.011606065	-0.054976174	-0.0241955038	-0.0267035652	0.0306883291	-0.0038013298	-0.0705386316	-0.0190463138	-0.0257533345	-0.0372710427	0.0078688648	-0.0128069518	-0.0398622679	-0.034679754	0.0566379721	0.0523008166	-0.0113470493	0.0724232771	-0.0694276717	-0.0078864722	-0.017539277	0.0033432871	-0.0809678694	0.0153904095	-0.0085262754	0.0903378638	0.0080858721	-0.0210333939	0.0234590843	-0.0655095409	-0.0113207187	0.1031888843	-0.0059052368	0.0094320251	-0.0019305199	-0.0550047253	0.0281365794	0.0543628195	0.0753853458	0.0484761933	0.025135958	0.046003508	-0.0940284734	0.065379666	0.0255198713	-0.0957223344	0.010117287	-0.0013576581	-0.0236507153	-0.0163952208	0.004599708	0.0629860878	-0.0633133697	-0.0224306997	-0.0691985656	0.0426502795	-0.0571948183	-0.1154108655	-0.0119410051	0.0118636608	0.0452041516	-0.0388560413	0.0584996496	0.0035869714	-0.0264801798	-0.0169025955	-0.0841041631	0.0275121308	-0.0268764888	0.0306669319	-0.0435335139	0.0144612941	0.0314933739	-0.0824748078	0.1397518764	-0.0370646263	0.0275256932	-0.0067366716	0.0641195967	-0.0686770438	0.0110925279	-0.0207747614	0.0018369523	0.040652169	-0.0230688069	0.0122404215	0.0338277793	0.0349075382	0.0329231952	-0.0439661498	0.0150557232	-0.0098232544	-0.042893949	0.0488966395	-0.0052118517	0.0135387859	-0.0359954179	-0.0184228096	-0.0101170391	-0.0909830474	-0.0285228084	-0.0674912793	-0.0795759419	0.0258839988	0.0190497419	-0.0460366584	0.0126709687	0.0732706155	0.0731118661	0.0728475383	0.072478014	-0.0819687	-0.0016265	0.00671886777969	2.6455022500000096e-06	-0.0471104	-3.7599999999998746e-05	1.4137599999999054e-09	0.0022193897881599	0.0158769	-0.0353818	0.00025207595361	0.00125187177124	-0.00166316	9.338000000000013e-05	8.719824400000021e-09	2.7661011856e-06	0.00213267	-0.00016321	2.66375041e-08	4.548281328900001e-06	0.00039603	-0.000181354	3.2889273316e-08	1.568397609e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3778.204014641451	5.765013715714304	33.23538314237404	14274825.57625278	6779.606314186526	-10.525916577800672	45963061.77535781	110.794919802819	3870.411193697693	10.54747335448019	14980082.8083004	111.24919416346958	4279.165363481849	4447.075088412776	0.968026	25.425983	0.15170945	0.0868733	-0.0285621551	-0.0337857335	-0.0739635484	-0.001490485	-0.0053196584	0.0105956194	0.1184192003	-0.0452023342	-0.068254842	-0.0045888818	-0.0257365652	-0.0325144378	-0.0502469996	0.0287086835	0.0117702282	0.0294326868	-0.0824096146	-0.0204943136	-0.0233752216	-0.0203037706	0.0166513643	-0.0317246883	-0.0345569634	-0.0021638409	-0.0134825739	0.1037960013	0.0123890804	0.014817311	0.0038746259	0.0419741655	-0.0013295136	0.0689534015	-0.0618900551	-0.0315302512	0.0358604264	0.0439904282	0.0516030714	-0.0082494947	0.0558935995	0.0579012559	0.0274256014	-0.0203844206	0.0295319473	-0.0326587765	0.0281249639	0.0216880314	0.023661459	0.0640011095	0.0298339769	0.1191500006	0.0262743896	-0.0576080778	-0.1105297235	0.0144963331	0.1081196192	-0.0011147424	-0.080999561	-0.0028637019	-0.0022914958	-0.0203053753	0.0441199072	-0.0561056547	0.091468162	0.0340010944	-0.0527128626	-0.0902230509	0.0094848316	0.006822401	-0.044312544	0.0266142748	0.0111321954	-0.0188421808	0.0827336331	-0.0053230713	-0.0278981665	-0.0124066153	-0.0590812534	0.0417867127	-0.0049079166	-0.0044736407	-0.0107819366	-0.0141519052	0.073516337	-0.0605841265	0.0548375475	0.0463308786	-0.0408757557	-0.0505140519	-0.0229489783	-0.0699961784	0.0488114851	-0.0270929348	-0.0018579939	0.0137891671	-0.0253507677	0.07635377	0.0048935009	-0.0080877774	-0.030786202	-0.0196689676	0.0731926019	0.0153038172	0.0041321855	0.001256701	-0.0160154407	-0.0874749496	-0.0484208752	0.0859019436	0.0136032234	0.0140614735	0.0485754619	-0.0567981432	-0.0327522988	0.0397994581	-0.0233047085	-0.0472949778	-0.0344266051	0.073244476	0.0730074022	0.0726128475	0.0720616628	-0.0733453	0.0086234	0.00537953303209	7.436302756000005e-05	-0.0429444	0.0041659999999999	1.7355555999999966e-05	0.00184422149136	0.0677744	0.0518975	0.0045933692953599	0.00269335050625	-0.00221419	-0.00055103	3.036340609000001e-07	4.9026373561e-06	0.00213267	0.0	0.0	4.548281328900001e-06	-0.0007933909999999	-0.0011894209999999	1.414722315240762e-06	6.294692788808413e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3764.739371201871	-13.46464343957996	181.2966229550236	14173262.53307746	6710.36305141732	-69.24326276920601	45028972.281826764	4794.629438925312	3860.5273966871255	-9.883797010567378	14903671.780571874	97.68944334610065	4258.556981420821	4418.38253729789	1.125112	29.551991	0.22846735	0.162201	-0.0726729042	-0.0794507463	-0.0018899013	0.0153559363	0.0003169144	-0.0653992313	0.093234919	0.0226868897	-0.0522990395	-0.0107052595	0.0491499293	0.0261545047	0.0266494056	0.0434061421	0.0013198248	-0.0129177085	-0.0832040597	0.0046520269	-0.0136932144	-0.0304571426	0.0169278581	0.0049223776	0.020691497	0.0184076861	-0.0165859378	0.1046065804	0.005766106	-0.0515687234	-0.0131007112	0.0602486249	0.0437085244	0.0215949677	0.0294109687	-0.0447706475	-0.0585431405	-0.0198532378	0.0160038125	0.1029263267	-0.139252688	-0.0468164108	-0.0223145218	-0.0172414082	0.025648265	-0.0221348385	0.0309029936	-0.0639648841	-0.0304504438	-0.0592193195	0.0717516544	-0.0238199652	-0.0280051685	-0.0540644884	0.0161705782	0.0208103329	0.029165474	0.0724175083	-0.0046940387	-0.0638854895	0.0441244885	-0.0253590474	-0.0612286148	-0.0430990304	0.0122169876	0.0021401549	-0.0282040741	-0.023865927	0.0015097683	-0.0818414822	-0.01958539	0.0730190561	-0.0274766414	-0.0624817654	0.0479418469	-0.0262080492	-0.0114981559	-0.037545133	-0.0187364527	-0.0031886555	-0.0215755306	-0.0594899737	0.06180994	0.0467423287	0.0754641753	-0.0322075924	0.0028003209	0.0477836401	0.0505397249	-0.0279433707	-0.0213455488	0.0398387596	0.0067305493	0.0228340542	-0.0277442307	-0.059704812	-0.036411197	-0.1416340955	0.0239759018	-0.0576623017	0.0248229977	0.011881108	0.0181278224	0.0172290722	-0.0094131218	0.0154356455	0.0507101437	-0.0193326127	0.0030346543	-0.0094173086	0.0819440138	0.0122521107	0.002318588	-0.1266365457	0.0058406259	0.0457919079	-0.0363765749	0.007239717	0.0447861594	0.0732131128	0.0728821113	0.0723315501	0.071563088	-0.0436578	0.0296875	0.0019060035008399	0.00088134765625	-0.0473465	-0.0044020999999999	1.9378484409999997e-05	0.00224169106225	-0.0825962999999999	-0.1503706999999999	0.0068221487736899	0.0226113474184899	-0.00153555	0.00067864	4.605522496000001e-07	2.3579138024999995e-06	0.00213267	0.0	0.0	4.548281328900001e-06	-0.000994892	-0.0002015010000001	4.0602653001040323e-08	9.89810091664e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3759.868960634358	-4.870410567513318	23.7208990961454	14136614.601141686	6670.679895780207	-39.68315563711349	44497970.27196623	1574.7528413193718	3860.030512779292	-0.4968839078333076	14899835.559587166	0.2468936178636989	4254.323206518866	4425.215156481675	1.052571	27.646637	0.1025688	0.0572197	-0.0896467489	-0.0742744154	0.0423774175	-0.0462504175	0.0283794023	-0.0786165512	0.06134763	0.0435392312	-0.0407447365	0.0089031663	0.090467458	-0.0376863115	0.018492805	0.0393699343	-0.009756759	-0.0351278773	-0.0831832309	0.072262108	0.0400438235	-0.1069058693	-0.0019661355	0.0018867519	-0.0092420987	0.0112056939	-0.0145215553	0.0828862059	-0.0167789591	-0.013364458	-0.0345466727	-0.1040827099	0.056491441	0.0121709301	0.0508802179	0.0097411993	0.034925776	-8.04767e-05	-0.0423417069	0.0735321381	-0.0394724391	-0.0006058274	-0.0125744235	-0.0106492554	0.0645038921	0.0436843858	0.040762713	-0.0662856254	-0.0573240842	-0.0183022483	-0.0179849332	0.0011527664	-0.0988672903	-0.1283190973	-0.0777193343	0.1138199588	-0.0819573817	0.0428310719	-0.0335917495	-0.0403557484	-0.0591484198	0.0150224283	0.0555702476	0.0768399348	0.0869497106	-0.0442370135	0.0420564271	-0.0126658549	-0.1642142185	-0.09770281	-0.1648526027	-0.1270523208	0.0181621102	-0.075423876	0.0188362082	-0.0726374421	0.033596514	-0.1277974946	-0.0309767837	-0.0030111087	0.0009565864	-0.0201333053	0.0215258215	0.0200816347	0.0508756851	-0.0060818445	0.0267794157	-0.0193674078	0.0693450812	0.0225095284	-0.0282972597	0.0114079129	0.0197767484	0.0580697512	-0.0637672921	0.0767368433	0.0116876375	0.0134972442	0.0218027485	-0.0247092596	0.028136663	0.0917094015	-0.0307836861	-0.0093934518	-0.0405350727	0.0710365617	0.039088812	-0.0523958232	0.0362583599	0.0160125838	0.0627742253	0.0119724369	-0.033718652	-0.0932823444	0.0021814375	0.0568659999	-0.0116914286	0.0207952447	-0.0030714294	0.0731765279	0.0727360288	0.0720038268	0.0709828583	-0.0177022	0.0259555999999999	0.00031336788484	0.0006736931713599	-0.0875161	-0.0401696	0.00161359676416	0.00765906775921	-0.113886	-0.0312897000000001	0.012970020996	0.00097904532609	-0.00153555	0.0	0.0	2.3579138024999995e-06	0.00207333	-5.9340000000000174e-05	3.5212356000000207e-09	4.2986972889e-06	-0.00103863	-4.373799999999998e-05	1.913012643999998e-09	1.0787522769e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
