filename	acq_time
anat/sub-PC207_ses-01_run-1_T1w.nii.gz	1925-01-01T14:05:57.255000
anat/sub-PC207_ses-01_run-1_T2w.nii.gz	1925-01-01T14:11:21.282500
eeg/sub-PC207_ses-01_task-series_eeg.vhdr	2022-03-31T16:25:57.628665Z
fmap/sub-PC207_ses-01_acq-LRe1_dir-ROW_run-1_epi.nii.gz	1925-01-01T14:24:53.225000
fmap/sub-PC207_ses-01_acq-LRe2_dir-ROW_run-1_epi.nii.gz	1925-01-01T14:24:53.225000
fmap/sub-PC207_ses-01_acq-LRe3_dir-ROW_run-1_epi.nii.gz	1925-01-01T14:24:53.225000
fmap/sub-PC207_ses-01_acq-LRe4_dir-ROW_run-1_epi.nii.gz	1925-01-01T14:24:53.225000
func/sub-PC207_ses-01_task-meditation_run-1_echo-1_bold.nii.gz	1925-01-01T14:35:20.712500
func/sub-PC207_ses-01_task-meditation_run-1_echo-2_bold.nii.gz	1925-01-01T14:35:20.712500
func/sub-PC207_ses-01_task-meditation_run-1_echo-3_bold.nii.gz	1925-01-01T14:35:20.712500
func/sub-PC207_ses-01_task-meditation_run-1_echo-4_bold.nii.gz	1925-01-01T14:35:20.712500
func/sub-PC207_ses-01_task-movie_run-1_echo-1_bold.nii.gz	1925-01-01T14:55:06.715000
func/sub-PC207_ses-01_task-movie_run-1_echo-2_bold.nii.gz	1925-01-01T14:55:06.715000
func/sub-PC207_ses-01_task-movie_run-1_echo-3_bold.nii.gz	1925-01-01T14:55:06.715000
func/sub-PC207_ses-01_task-movie_run-1_echo-4_bold.nii.gz	1925-01-01T14:55:06.715000
func/sub-PC207_ses-01_task-music_run-1_echo-1_bold.nii.gz	1925-01-01T14:42:56.385000
func/sub-PC207_ses-01_task-music_run-1_echo-2_bold.nii.gz	1925-01-01T14:42:56.385000
func/sub-PC207_ses-01_task-music_run-1_echo-3_bold.nii.gz	1925-01-01T14:42:56.385000
func/sub-PC207_ses-01_task-music_run-1_echo-4_bold.nii.gz	1925-01-01T14:42:56.385000
func/sub-PC207_ses-01_task-rest_run-1_echo-1_bold.nii.gz	1925-01-01T14:16:39.872500
func/sub-PC207_ses-01_task-rest_run-1_echo-2_bold.nii.gz	1925-01-01T14:16:39.872500
func/sub-PC207_ses-01_task-rest_run-1_echo-3_bold.nii.gz	1925-01-01T14:16:39.872500
func/sub-PC207_ses-01_task-rest_run-1_echo-4_bold.nii.gz	1925-01-01T14:16:39.872500
