filename	acq_time
anat/sub-PC206_ses-01_run-1_T1w.nii.gz	1925-01-01T10:24:15.400000
anat/sub-PC206_ses-01_run-1_T2w.nii.gz	1925-01-01T10:29:47.132500
eeg/sub-PC206_ses-01_task-series_eeg.vhdr	2022-03-31T12:29:16.121380Z
fmap/sub-PC206_ses-01_acq-LRe1_dir-ROW_run-1_epi.nii.gz	1925-01-01T10:42:26.580000
fmap/sub-PC206_ses-01_acq-LRe2_dir-ROW_run-1_epi.nii.gz	1925-01-01T10:42:26.580000
fmap/sub-PC206_ses-01_acq-LRe3_dir-ROW_run-1_epi.nii.gz	1925-01-01T10:42:26.580000
fmap/sub-PC206_ses-01_acq-LRe4_dir-ROW_run-1_epi.nii.gz	1925-01-01T10:42:26.580000
func/sub-PC206_ses-01_task-meditation_run-1_echo-1_bold.nii.gz	1925-01-01T10:54:13.952500
func/sub-PC206_ses-01_task-meditation_run-1_echo-2_bold.nii.gz	1925-01-01T10:54:13.952500
func/sub-PC206_ses-01_task-meditation_run-1_echo-3_bold.nii.gz	1925-01-01T10:54:13.952500
func/sub-PC206_ses-01_task-meditation_run-1_echo-4_bold.nii.gz	1925-01-01T10:54:13.952500
func/sub-PC206_ses-01_task-movie_run-1_echo-1_bold.nii.gz	1925-01-01T11:13:44.067500
func/sub-PC206_ses-01_task-movie_run-1_echo-2_bold.nii.gz	1925-01-01T11:13:44.067500
func/sub-PC206_ses-01_task-movie_run-1_echo-3_bold.nii.gz	1925-01-01T11:13:44.067500
func/sub-PC206_ses-01_task-movie_run-1_echo-4_bold.nii.gz	1925-01-01T11:13:44.067500
func/sub-PC206_ses-01_task-music_run-1_echo-1_bold.nii.gz	1925-01-01T11:01:51.830000
func/sub-PC206_ses-01_task-music_run-1_echo-2_bold.nii.gz	1925-01-01T11:01:51.830000
func/sub-PC206_ses-01_task-music_run-1_echo-3_bold.nii.gz	1925-01-01T11:01:51.830000
func/sub-PC206_ses-01_task-music_run-1_echo-4_bold.nii.gz	1925-01-01T11:01:51.830000
func/sub-PC206_ses-01_task-rest_run-1_echo-1_bold.nii.gz	1925-01-01T10:34:14.380000
func/sub-PC206_ses-01_task-rest_run-1_echo-2_bold.nii.gz	1925-01-01T10:34:14.380000
func/sub-PC206_ses-01_task-rest_run-1_echo-3_bold.nii.gz	1925-01-01T10:34:14.380000
func/sub-PC206_ses-01_task-rest_run-1_echo-4_bold.nii.gz	1925-01-01T10:34:14.380000
