global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	w_comp_cor_52	w_comp_cor_53	w_comp_cor_54	w_comp_cor_55	w_comp_cor_56	w_comp_cor_57	w_comp_cor_58	w_comp_cor_59	w_comp_cor_60	w_comp_cor_61	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40
3107.7452892908395	n/a	n/a	9658080.783109404	5215.00838498716	n/a	n/a	27196312.455486387	3012.4870390481674	n/a	9075078.160433196	n/a	3180.2947860442564	3519.019943997529	n/a	n/a	n/a	n/a	-0.090555512	-0.1288348092	0.0688219043	-0.0159582784	0.0313936957	-0.0060180311	-0.0447437132	-0.1547276119	-0.0517776684	-0.0627583071	-0.0701842586	0.0948569711	-0.1396011485	0.3275479111	-0.0348810163	0.1318689511	-0.0321198467	0.0750964262	-0.1282442283	0.1649725876	-0.3293005944	0.0156951908	-0.0422430571	0.0293694634	-0.1324571295	0.068301451	-0.0197935638	0.0917494352	-0.0064065363	-0.0070546197	0.0056937345	-0.097102875	0.0247597289	-0.0043968558	0.0047469855	-0.0779974071	0.0672727142	-0.0063323839	0.0092534702	-0.006495469	0.1028168368	-0.1423199155	0.0098591495	0.0033109399	-0.0060393747	-0.1012858402	0.0972611946	-0.0245636254	0.0073024671	0.0095455296	0.0217502058	-0.0390800226	-0.0231860199	0.0330949694	-0.056416688	0.0197131124	-0.1544321073	0.0160400185	-0.0045911786	0.0113127077	-0.0485211169	0.0187587392	-0.0596201216	0.0225983017	-0.0307101634	0.0078426836	-0.0350005163	0.0228569664	-0.0023729251	0.0415644328	-0.0531662744	-0.0640028658	-0.1402237958	0.0519977962	-0.1429173337	0.2761486064	-0.2398481993	0.0113499469	-0.0407234878	0.1037081555	-0.035627358	0.0060049337	-0.0930494663	0.3868399334	-0.0890285224	0.0733750407	-0.0153864671	0.0768207225	-0.0681656638	0.0986686103	-0.0564904294	0.0999469218	-0.0049406103	0.0829936391	-0.1158999381	-0.002841339	0.0271853345	-0.002618049	0.0755005765	-0.0575553475	0.147300514	-0.0417124774	0.071861098	-0.0565872706	0.0661587776	-0.0209581308	0.0036897656	0.00396977	-0.0546963663	0.0493391183	-0.1229127909	0.0297839622	0.042762455	-0.0213118056	-0.0285216252	0.0035802029	0.0103611662	7.20676e-05	-0.0477006886	0.0047118913	-0.0699283445	0.003583081	0.0733229038	0.0733209428	0.0733176744	0.0733130988	-0.592105	n/a	0.350588331025	n/a	-0.00668285	n/a	4.46604841225e-05	n/a	-0.43674	n/a	0.1907418276	n/a	-0.00899694	n/a	n/a	8.09449293636e-05	0.00306963	n/a	9.4226283369e-06	n/a	-0.0168483	n/a	0.00028386521289	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3103.2980458101138	-4.447243480725774	19.7779745768579	9630458.76112887	5167.463072035048	-47.545312952112	2260.556783714269	26702674.600845896	3008.872080573247	-3.614958474920513	9053311.19725318	13.067924775399645	3169.8207852472524	3514.383773677007	1.683313	37.258202	0.3131732499999999	0.159563	-0.0801744335	-0.1350660507	0.0956686853	-0.0506334731	0.0364733555	-0.0739933715	-0.125684585	-0.1033586205	-0.0295979937	-0.0773438406	-0.0800105825	0.0795683781	-0.1492420757	0.3370713482	-0.0926952745	0.0684865941	-0.0754870631	0.1266838207	-0.1390987546	0.1377206321	-0.2513782007	0.0115850075	0.0078074678	0.0348267833	-0.1588947098	-0.1139498547	-0.0441191648	0.1007470695	-0.0202667417	0.0503293483	0.0060181405	0.0298594466	0.072770647	0.0066444196	0.0558507436	-0.0438323729	0.0253294991	-0.0434815031	0.0589002424	-0.0010420729	0.0280067606	-0.0494472338	-0.0926659411	-0.0092180722	-0.0243086734	0.0548128165	0.0429416453	0.0816526461	-0.1003581972	0.0730402356	-0.0449030023	0.0279067469	-0.0055608501	0.0808358765	0.0365250158	0.0346783165	0.0119109753	-0.0312609902	-0.0242717553	0.0010097123	0.0417343368	-0.0627877332	-0.0398731982	-0.0119647423	0.0516271939	0.0194103799	-0.0020953061	-0.0427351036	0.008616682	-0.0658500603	0.0356793945	-0.077710915	-0.1534351438	0.0627246283	-0.1176173941	0.2599970351	-0.2599853098	0.0758948509	-0.0557451907	0.0625595568	0.0003655319	0.0600618371	-0.1415697408	0.2937135808	0.0223246082	0.0318971335	0.0022850417	-0.0201362524	-0.0943963124	0.0993669887	-0.0654582833	0.1044254389	-0.0395286337	-0.048364542	-0.0149976774	0.0050288051	-0.079236288	-0.0169833795	-0.00870674	0.1009616563	0.0752158564	-0.0266612228	0.0390341384	-0.0554293477	-0.0540444285	-0.1262141392	-0.0514647032	-0.0755020232	-0.0313547275	-0.0159621467	0.0057825778	0.020288263	-0.0450856048	0.0055402951	-0.005733667	0.0521112036	0.038997692	-0.1292113623	0.0776804552	0.0513304605	0.0237700001	-0.0249848985	0.0733176744	0.0733000262	0.0732706155	0.0732294473	-0.525764	0.0663409999999999	0.276427783696	0.0044011282809999	-0.0068096	-0.00012675	4.637065216e-05	1.606556250000003e-08	-0.366686	0.070054	0.134458622596	0.004907562916	-0.00706181	0.00193513	3.7447281169000007e-06	4.98691604761e-05	0.00306963	0.0	9.4226283369e-06	0.0	-0.0152504	0.0015978999999999	0.00023257470016	2.5532844099999976e-06	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3108.424107115611	5.126061305497387	26.27650450771758	9662300.429697484	5140.430317066334	-27.03275496871356	730.7698411985077	26424023.844614696	3018.8261976083013	9.954117035054423	9113311.611366194	99.08444594756068	3173.6932362650105	3446.461159811325	2.546631	56.366768	1.83169453	1.06738	-0.0661143638	-0.1239478169	0.0405860213	-0.0321692087	0.065106201	0.0185429695	-0.0473386897	-0.1277893071	-0.0562004503	-0.0301288134	-0.0233662235	0.0554630053	-0.0840259132	0.0275636041	-0.0098265178	0.1479049405	0.0152738233	0.0034584973	-0.1093796684	0.0955705925	-0.0268716891	-0.0678933803	0.1542926832	-0.0251774134	0.0228238827	0.0343122987	0.0335053775	-0.1166661768	-0.0437195644	-0.0196706698	-0.0644844363	-0.0410489697	-0.0484953658	-0.0376751341	-0.1008791874	0.0963190876	-0.1317554876	-0.0588145814	-0.0516859317	0.0695406055	0.0694050298	-0.0422955513	0.2481410311	0.0157662106	0.0316787011	-0.0820996173	0.0506746163	0.0412355961	-0.0336158982	-0.0370969253	-0.0359096356	0.0890950567	0.1169697859	-0.1922031637	-0.0227535461	0.132827253	0.0002944835	0.0296533625	-0.0198136555	-0.0312629475	0.0017911915	0.1398720432	0.062203023	-0.1283599227	0.1158836831	0.0815822158	0.0707273839	-0.0208054862	-0.0342369672	0.1415810905	0.0933394576	-0.0368861655	-0.07543519	0.0599729105	-0.0899883459	-0.0056801261	-0.1134371634	-0.0437605189	-0.0003819255	0.1353086805	-0.0365476015	0.0795708454	-0.0240579575	0.0512650499	-0.0707289583	0.1463637541	0.008134269	0.0578004882	0.0479930882	-0.0964340544	-0.0600481554	-0.0740909396	-0.0160052298	0.0557288563	-0.0919606606	0.0683221685	0.0854205521	-0.1229182225	-0.1037709172	-0.2059563634	-0.0469847203	0.0284462994	-0.0805876849	-0.0255830453	0.0442157727	0.2556857694	0.0457094579	0.0446840247	0.094267622	0.1704280502	-0.085193043	0.0380272828	0.0894192567	-0.0733200547	0.0187520644	-0.1400507317	-0.1180257396	0.0828047717	-0.0273425425	0.0018786884	0.1715973272	-0.0017573509	0.073307216	0.0732581989	0.0731765279	0.0730622395	0.0384397	0.5642037	0.00147761053609	0.3183258150936899	0.00273078	0.00954038	7.4571594084e-06	9.101885054439998e-05	-0.244349	0.122337	0.059706433801	0.014966341569	-0.00372094	0.00334087	1.11614123569e-05	1.3845394483599998e-05	-0.00198427	-0.0050539	3.937327432899999e-06	2.554190521e-05	-0.000932901	0.014317499	8.70304275801e-07	0.000204990777615	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3114.4620458817494	6.037938766138268	36.45670454363531	9699873.835237931	5189.829143948025	49.39882688169109	2440.2440972872864	26934326.54337229	3023.6494718809936	4.823274272692288	9142456.128806213	23.26397470961532	3171.850205293399	3435.7002702127006	2.457792	54.400402	1.40570023	0.740511	-0.0891161325	-0.0488500298	-0.0616127268	-0.0494048176	0.054655815	0.1989171862	0.0220856703	-0.1478829342	-0.1425519677	-0.0276950774	0.0197513622	0.0609781752	-0.0183716354	-0.1986473837	0.2350333562	0.2455999133	0.1704451479	0.0877646269	-0.0277884483	0.1276981201	-0.1404599814	-0.1569541771	-0.0077980759	-0.2190055745	0.1367125638	0.0555934099	0.0136867302	-0.0370075606	0.036396879	0.0194293652	0.1366453376	-0.0741989663	0.0794418763	0.0083654771	0.0868470515	-0.0397450531	-0.0571248902	0.0108532128	0.1130381401	-0.10518018	0.0041759894	-0.0156545271	0.0632664735	-0.1013918535	-0.0346006312	0.0806538785	-0.0474728003	0.0009408956	0.0662264833	-0.093060553	-0.0482927496	-0.0788556255	-0.0353402721	0.039361376	0.0502793209	-0.0644547653	-0.047951832	0.0212897935	0.0170605938	0.107522806	0.055633951	0.008578574	-0.0372221914	-0.0126982921	0.0248405368	0.0021127749	-0.0631011424	0.0305512216	0.0151116303	-0.0236133072	-0.0813620106	-0.0392095336	0.0135260893	0.0026747683	-0.0525338662	-0.1431566144	0.1360286469	-0.1519720837	-0.0678230079	0.3052011471	0.1082760853	0.0016336875	0.123193243	0.1903927775	-0.135327334	0.1747011931	-0.1263275028	-0.0029082841	0.162139341	-0.0572490544	-0.0623653359	-0.1078407306	0.0764727195	-0.0704216038	-0.014765299	0.0500868211	0.1006673569	0.0395227061	-0.0040651867	0.0522338567	-0.0137484477	-0.0271784343	-0.0414079413	-0.0840426818	-0.0169219755	-0.063102083	0.0402826211	0.0269392066	0.0216727819	-0.1462181567	0.033459787	0.0158163425	-0.0427899238	0.1438103818	0.0718237001	0.1283019011	-0.0390373936	0.0185953804	0.0467299768	0.0091416068	-0.0723610717	-0.0480080291	0.0732915294	0.0731954729	0.073035472	0.0728116665	0.344681	0.3062413	0.118804991761	0.09378373382569	-0.0899056	-0.09263638	0.00808301691136	0.0085814988995044	0.146021	0.39037	0.021322132441	0.1523887369	-0.00616754	-0.0024466	5.985851560000001e-06	3.80385496516e-05	-0.003016	-0.00103173	9.096256e-06	1.0644667929000004e-06	0.00791782	0.008850721	6.269187355240001e-05	7.833526221984102e-05	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3116.019065159374	1.557019277624477	2.424309030894247	9709574.814436698	5125.939259847005	-63.88988410102047	4081.917290441828	26275253.29564086	3021.9155457479465	-1.7339261330471345	9131973.565633109	3.006499834863789	3169.277834110604	3432.8289710935182	1.299513	28.763226	0.4402673	0.248124	-0.0766470182	-0.0443922898	-0.0597491662	-0.0567661125	0.050152148	0.1037467136	0.0197936336	-0.0634792528	-0.1081656386	-0.0387428978	0.0145869168	0.0409388409	-0.0227475029	-0.1452255401	0.1316644868	0.1878277933	0.0140055513	0.0520834548	-0.0283245739	-0.0086810588	-0.0496739212	-0.1386934489	0.0136145155	-0.111746299	-0.0023891447	-0.0903376488	0.0165721873	-0.062445266	0.062295274	0.0139585937	0.041640346	0.134995895	0.0345288836	0.0367000458	0.0066488912	-0.0123715006	-0.0060470054	0.0033029104	0.0504916181	-0.1086273662	0.0360333066	0.0972326394	-0.0309229909	0.0142095785	-0.0447181506	-0.0746856738	-0.025101497	-0.0270632886	0.0851250001	0.0007955403	-0.0652132985	-0.1098731668	0.1003924204	-0.0377107349	0.0581982656	0.0632238123	0.0938844495	-0.0076049325	0.083125364	-0.0552381506	0.080828109	-0.0400083442	-0.034618615	0.1118333901	0.042791203	-0.1192308139	-0.10613463	-0.1486008621	-0.0874567909	0.0013396259	0.1200458607	-0.0463836729	0.0054074683	0.0085341974	-0.0277297477	-0.1023707574	0.1015345057	-0.090295237	-0.0284410866	0.2229908937	0.050967465	0.0084275426	0.0192341584	0.057289767	0.0198224657	0.1244008217	-0.0993191466	-0.0009365302	0.12109733	0.005939516	0.0111865365	-0.040590396	-0.006583394	-0.0692738922	0.0060294266	-0.0386059263	-0.0450941515	0.0389791497	-0.0760056241	-0.053301105	0.0178695399	-0.0543199116	-0.0803854701	-0.0559015592	0.0075059718	-0.0780320577	-0.05246998	0.0514172718	-0.0174457468	-0.017947523	0.1104261655	0.054703997	-0.1259594147	-0.049442949	-0.0916211069	0.1206465608	0.0213855365	0.0506628881	0.0353603481	0.0150737368	-0.029418955	0.0627732174	0.0732706155	0.0731118661	0.0728475383	0.072478014	0.247229	-0.097452	0.061122178441	0.009496892304	-0.0674803	0.0224253	0.0045535908880899	0.00050289408009	0.128005	-0.018016	0.016385280025	0.000324576256	-0.00424667	0.0019208699999999	3.6897415569e-06	1.80342060889e-05	-0.00242409	0.00059191	5.8762123281e-06	3.503574481000002e-07	0.00438312	-0.0035347	1.92117409344e-05	1.2494104090000006e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3121.6632678800324	5.644202720658541	31.857024351889272	9744781.558031444	5126.403448034216	0.4641881872112208	0.2154706731464393	26280012.3120171	3022.571366751012	0.6558210030657392	9135937.667103082	0.4301011880621523	3169.9557431513417	3441.322974298914	1.179479	26.106415	0.26540348	0.152009	-0.0590853078	-0.0423002101	-0.0373062046	-0.0436576161	0.0370774711	0.115026324	-0.0008171255	-0.0757554592	-0.0825503296	-0.033504213	0.0228815838	0.005194973	-0.0154245638	-0.1505600606	0.0846156171	0.2063780251	-0.0233916359	0.0739407919	-0.0194824186	0.030731353	-0.0513053164	-0.1048324315	0.130284696	-0.082466328	0.0076728728	0.1073330913	0.0424729308	-0.0189209795	-0.0005834499	0.0247385918	0.0479690758	0.0404713646	-0.0429100359	0.0011726265	0.0148449697	-0.0549105577	0.0535680503	0.0668263025	0.0005533121	-0.0116524354	-0.0328383438	-0.1112888177	-0.0065513594	0.1112280617	-0.0568917134	0.1000104729	0.0239138503	0.0279466482	-0.0089179971	0.0496827333	0.0813662309	0.0723143813	-0.0147584577	-0.087571859	-0.100233385	0.0366573982	0.0026007474	-0.0996998687	-0.0260787482	-0.0019197516	0.0034675051	-0.110221135	0.109552811	0.0973025106	-0.0584912955	-0.001464325	0.031771798	-0.0217036486	-0.0019774363	-0.0310248746	-0.0176147453	-0.0372116661	0.0091556549	0.0278494185	-0.0032668805	-0.1251697633	0.0714851177	-0.066342223	0.0075249106	0.2333324025	-0.004454704	0.0421356518	-0.0565735099	0.0456963986	-0.0223010549	0.117462254	-0.0126567313	0.0963354128	0.0917918449	-0.081438992	-0.0200101825	-0.0191195421	-0.0018795898	-0.0210248047	0.0183743744	-0.0053803148	0.0296482096	0.0194278335	0.0147201309	-0.0639110566	0.0051680989	-0.0068660349	0.0867246832	-0.042887342	-0.0506358703	0.0029423512	-0.0955218849	-0.1089808792	-0.074377883	-0.0436489648	0.0446118988	-0.0761193288	-0.0102698647	0.0255975775	0.0195356074	-0.0531811662	-0.0027738788	0.1052046029	-0.0776336126	0.0443941685	0.1019703781	0.0698621898	0.073244476	0.0730074022	0.0726128475	0.0720616628	0.241542	-0.0056869999999999	0.058342537764	3.234196899999997e-05	-0.0457648	0.0217154999999999	0.00209441691904	0.0004715629402499	0.00703402	-0.12097098	4.9477437360400006e-05	0.0146339780021604	-0.00315539	0.00109128	1.1908920384e-06	9.9564860521e-06	-0.00193926	0.0004848299999999	3.7607293476e-06	2.350601288999999e-07	0.00361863	-0.00076449	1.30944830769e-05	5.844449601000001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3125.007043665991	3.343775785958769	11.180836506764184	9765669.022962058	5117.558312875253	-8.845135158962876	78.23641598032121	26189403.085678607	3018.3183748475544	-4.252991903457769	9110245.811942382	18.08794013087733	3168.6985373946136	3463.1802496135165	0.987851	21.86495	0.02140956	0.0165881	-0.0547337988	-0.0324002082	-0.0232503398	-0.0419651902	0.0215523446	0.0833409861	-0.0382897905	-0.0388756541	-0.1050297364	-0.0484415572	0.0034144159	-0.0092077359	-0.0154604154	-0.1210013791	0.0636422323	0.1378553896	-0.024548974	0.0422833696	-0.0451716587	0.0451694095	-0.0631521074	-0.0058414597	0.1063849627	-0.0503674779	0.059899314	0.0051993437	0.0128921436	-0.0665099639	0.0824876113	0.0085246534	-0.0313778577	0.0822591986	-0.1013623379	-0.0197912992	-0.0672564898	-0.0631075566	0.0981062129	0.0087465397	-0.0128779466	0.076069462	-0.045424795	-0.0081502899	-0.0252042615	0.063282882	-0.0211543638	-0.0040023275	-0.0683602435	0.0274150566	0.0615874915	0.1074025379	0.0560357313	0.0880429688	-0.0775724469	0.093684157	-0.0898810846	-0.0428420904	-0.0352201857	0.0698183874	-0.0877527494	-0.0150799729	-0.027447834	0.0360416033	-0.0363432117	0.0081476715	-0.0014125737	0.0190256285	0.1116184293	-0.0097195374	0.0296046219	-0.0061101539	-0.0125821462	-0.0439535246	0.0006442331	0.0324011367	0.0107206737	-0.1079254335	0.0464858131	-0.0664177122	-0.0234671762	0.1646305333	-0.027311071	0.02830731	-0.0452001657	0.0632739584	0.0045548102	0.0607107052	0.0158078121	0.0894149595	0.0675955296	-0.0601172712	0.0948194155	-0.0567747142	-0.0300451118	0.0165145655	0.1054175958	-0.0406470088	-0.0424876104	0.0739203737	0.0609489002	-0.0852277921	-0.0063670014	0.0495885184	0.031697541	0.1056336456	-0.0444515364	-0.0027487358	-0.0210365958	-0.0497595703	0.0208265303	-0.0040529738	0.0278125141	-0.0522841796	-0.0299216022	-0.0703304976	0.0424417765	-0.077887134	0.1070286301	-0.1137003276	0.0092755215	0.0805490259	0.0214927533	-0.0080822744	0.0732131128	0.0728821113	0.0723315501	0.071563088	0.225651	-0.015891	0.050918373801	0.000252523881	-0.0457622	2.599999999998437e-06	0.00209417894884	6.759999999991872e-12	0.00414756	-0.00288646	1.72022539536e-05	8.331651331600002e-06	-0.00314998	5.4099999999999634e-06	2.926809999999961e-11	9.9223740004e-06	-0.0018938	4.545999999999999e-05	3.58647844e-06	2.066611599999999e-09	0.00361691	-1.71999999999976e-06	1.30820379481e-05	2.958399999999174e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3129.118375537328	4.111331871336915	16.903049756270704	9791381.808125367	5154.836455168547	37.27814229329397	1389.6598928390724	26572338.879534632	3018.812095922021	0.4937210744665208	9113226.470485104	0.2437604993723758	3171.0823377712454	3517.838356533933	0.987169	21.849854	0.14372885	0.0912411	-0.0517803451	-0.0123839892	-0.0253635049	-0.0325911034	0.002725438	0.113261559	-0.0496300765	-0.0276054863	-0.096135763	-0.040019635	0.0173751705	-0.0125019642	0.0018650357	-0.1459958634	0.0889736813	0.0941531563	-0.0082270774	-0.0211811287	-0.0487975618	0.0309755505	-4.44928e-05	-0.0249384481	0.0372440497	0.0292876443	0.1242948266	0.0380500151	0.0328970072	-0.0917208488	0.0823003733	0.0271594393	-0.023937187	-0.0214589009	-0.0704622582	-0.0147612463	-0.0392999186	0.012435991	0.0731840191	0.0019280806	0.0452897088	0.1133314578	-0.1022596274	-0.0271304332	-0.0631624835	0.0795336752	0.0900830306	-0.068629104	-0.0447734984	-0.0301470434	-0.130447898	-0.0514959386	0.0441940567	-0.0272631853	-0.0029913605	-0.0576612882	0.0309466825	-0.0792154606	-0.100089977	0.0681461673	-0.0900959237	-0.0348681854	0.0266421087	0.0295546729	0.0283739191	0.0107765858	0.0435433439	0.0124566046	-0.0160211929	0.092879366	0.1227620983	-0.0332165349	0.0278439091	-0.0414723757	0.0158828092	0.0241012215	0.0016968942	-0.1074443352	0.0768232143	-0.068385899	0.0016918723	0.0989687956	-0.0825625128	0.0387774208	0.0270055944	0.0134149854	-0.0085288428	0.0502827258	0.0334895647	0.0699381405	0.063831206	-0.0109961691	0.1299573058	-0.0991894099	-0.0170786099	0.0178643551	0.0996841241	-0.0112612487	0.0323061772	0.0745107283	0.1043263711	0.0048822644	-0.0048659892	0.0629384897	0.0233287914	0.0830208516	-0.0893445413	0.0559875752	-0.0682087895	-0.0358685749	-0.0079236202	0.0444544843	-0.0553954207	0.0661048566	0.024890369	-0.0188152821	-0.0688598759	0.0221065568	0.0130747334	-0.0861275152	-0.0337255657	-0.1581326137	0.0454835066	-0.0207593118	0.0731765279	0.0727360288	0.0720038268	0.0709828583	0.167246	-0.0584049999999999	0.027971224516	0.0034111440249999	-0.0455471	0.0002151	0.00207453831841	4.62680100000012e-08	0.00689731	0.00274975	4.75728852361e-05	7.561125062500003e-06	-0.00316041	-1.0430000000000076e-05	1.0878490000000156e-10	9.9881913681e-06	-0.00107197	0.00082183	1.1491196809e-06	6.754045488999999e-07	0.00280199	-0.00081492	7.8511479601e-06	6.640946064000003e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
