global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61	motion_outlier62	motion_outlier63	motion_outlier64	motion_outlier65	motion_outlier66	motion_outlier67	motion_outlier68	motion_outlier69	motion_outlier70	motion_outlier71	motion_outlier72	motion_outlier73	motion_outlier74	motion_outlier75	motion_outlier76	motion_outlier77
3373.136238674897	n/a	n/a	11378048.084661832	5826.177945374364	n/a	33944349.451166645	n/a	3171.9962261071364	n/a	n/a	10061560.058437916	3459.109508795488	4280.074101326849	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	-0.0558712	n/a	n/a	0.00312159098944	-0.0203511	n/a	0.00041416727121	n/a	-0.00426333	n/a	n/a	1.81759826889e-05	0.000400583	n/a	1.60466739889e-07	n/a	0.000507696	n/a	2.57755228416e-07	n/a	-0.00104378	n/a	1.0894766884e-06	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3360.724690792052	-12.411547882844843	154.0465208481503	11294470.447299335	5735.273912524745	-90.90403284961847	32893366.8516869	8263.543188324516	3173.600380201018	1.6041540938817889	2.573310356917703	10071739.373212049	3450.552916998612	4196.938292871562	0.744467	27.207911	0.10439198	0.0540199	-0.0257840905	-0.0279125618	-0.0238206983	-0.0309304304	0.0275955759	0.0962075139	2.20273e-05	0.0073582961	0.0005006509	0.1288007398	0.0927615547	0.0089464989	0.0400548385	-0.0331184112	-0.0350183928	0.027970837	-0.0141960558	0.0121812814	-0.0133005666	0.0192951738	-0.0385073688	0.0027368692	-0.0059415912	0.0177088743	-0.0241712959	-0.0605872523	0.020686601	-0.0034126407	0.0496360739	-0.027477114	0.0218539556	-0.031739453	0.0332431893	-0.0491085708	0.032620243	-0.0134035602	0.009740934	0.0128182358	-0.0484163438	0.0392799488	0.0377790228	-0.019381563	0.0139345649	-0.0451598292	0.0333694846	-0.0655696601	0.0045058243	-0.0754100189	0.0092821521	-0.0279514685	0.00915796	-0.0275665271	-0.002802322	0.001312095	0.0477685905	-0.0326764606	0.0003943708	0.0423305818	-0.0593653417	0.045594968	-0.031535184	-0.01737197	-0.0149750641	-0.0135539859	-0.0369719247	-0.0359507931	-0.0048573108	0.0160205179	-0.0221848634	0.0030935335	-0.0176214693	0.0128293604	-0.044659113	0.0111464052	-0.0141636189	0.0267313966	-0.0569197825	-0.0355807723	0.0415825886	-0.0128764566	0.004739819	-0.0056490608	0.0271829322	-0.0626442933	0.063532453	-0.0051299634	0.0039306472	-0.0313828495	0.045729559	-0.021245306	0.02265696	-0.0196032402	-0.0136651406	-0.0265912371	0.0818207928	0.0107805942	-0.0333149335	0.0150586542	-0.0260927962	0.1039931581	-0.0313296382	0.0350521753	-0.0627833265	0.0703592226	0.0703576272	0.0703549681	0.0703512454	0.0	-0.0895745	-0.0337033	0.0011359124308899	0.00802359105025	-0.0233075	-0.0029563999999999	0.0005432395562499	8.740300959999988e-06	0.0196754	0.02393873	0.0005730627940129	0.00038712136516	-0.000182505	-0.0005830879999999	3.3308075025e-08	3.399916157439999e-07	0.000372186	-0.0001355099999999	1.38522418596e-07	1.83629601e-08	-0.000886507	0.0001572729999999	7.858946610490001e-07	2.4734796528999995e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3355.0102530559925	-5.714437736059608	32.65479863930206	11256093.798110835	5655.110818854285	-80.16309367046051	31980278.37352278	6426.121586819027	3170.855439032508	-2.744941168510195	7.534702018582115	10054324.21524204	3447.55827877647	4185.862364185799	0.790555	28.892281	0.1241303586999999	0.073608	-0.010276045	-0.0126389857	-0.0301896754	0.0208219613	0.0021484895	0.0506423422	0.0132847218	-0.0031874475	-0.0241877324	0.0378375243	0.058051728	-0.0281838365	-0.0166845195	-0.0214345011	-0.0128244263	0.0114807091	-0.0020920316	-0.0077620758	-0.0057477443	-0.0168259842	0.0012033934	0.0011065311	0.0091674046	0.006010617	-0.0633073789	-0.0389557899	0.0209461262	-0.0521594601	0.0547646629	-0.0351063959	0.0366676626	0.0037333941	0.0261463228	-0.021288552	0.0681958452	-0.0172063179	0.0103312984	0.0094654177	-0.0752925096	0.0235298728	0.0130471583	0.0091275345	-0.0051719625	-0.0167008134	0.013872498	-0.0390219349	0.0802077214	-0.0661350397	-0.0348334463	-0.0030937026	-0.0445338692	0.0071129078	-0.0068812935	-0.0562189285	0.0027625668	-0.0189049788	0.0767676432	0.0480303461	-0.0869236198	0.0416196849	0.0140060028	0.0101927976	-0.0047335603	-0.0291590726	-0.0205899273	-0.0188326023	-0.0010920523	0.0001137908	-0.0027534842	-0.0017981398	0.0076238878	-0.0246117181	-0.0253749793	0.0318909861	-0.0123585424	0.0259385569	-0.0640086361	-0.0326484051	0.0312778535	-0.0156517236	-0.042767845	-0.0639276332	0.0511981385	-0.026155283	0.0635654418	-0.0475234452	0.0125254013	-0.0460395763	0.0264939091	-0.0319618667	0.0442570697	-0.0466394656	0.038011031	-0.0194453587	0.0325009221	-0.0007045598	-0.0656994442	0.0455439649	-0.0178762938	0.0679355671	-0.0573943833	-0.0350925081	-0.0562014279	0.0703549681	0.0703406095	0.0703166808	0.0702831851	0.0	-0.0274365	0.062138	0.0038611310439999	0.0007527615322499	-5.76265e-05	0.0232498734999999	3.32081350225e-09	0.000540556617766	1.10148e-05	-0.0196643852	0.0003866880452939	1.2132581904e-10	0.000193574	0.000376079	3.747089347599999e-08	1.4143541424099997e-07	0.000377669	5.483000000000029e-06	1.4263387356100005e-07	3.0063289000000306e-11	-0.000886507	0.0	7.858946610490001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3350.407684931232	-4.602568124760637	21.18363334306265	11225231.655246256	5620.553630293764	-34.557188560520444	31590623.111008413	1194.199281207365	3173.732127671831	2.87668863932322	8.275337527611278	10072575.61821637	3443.0879800896896	4098.7670289549615	0.674152	24.638132	0.0245879153699999	0.0170426	-0.0151644908	-0.0223211898	0.0094531152	0.001512092	0.0022113271	0.0299449742	0.0098102191	-0.005222346	-0.0112291323	0.0541848994	0.0658019806	0.0076982801	-0.0220616399	-0.0213436151	-0.0178685517	0.0098542589	0.0050282711	0.0009743088	0.0191993026	0.0143269147	-0.0112981768	0.0113677014	0.0062615263	0.0173999159	-0.0440846427	-0.0469630652	0.016604419	-0.0031001347	0.0530922745	-0.0373511755	0.0779657353	0.0404404401	0.0495174918	-0.0071922018	0.0298159892	0.0030045628	0.0543266469	-0.0634003956	0.018747115	0.0598198382	0.0141235984	0.030405765	0.0336154102	-0.0205872534	0.0626956872	-0.0468280085	0.0160144162	-0.0690086946	0.011846502	0.0401134435	0.0067155908	-0.0878424029	0.103397445	0.0317914144	-0.056329078	0.0577335062	0.0030673548	0.0141178437	-0.0288254691	0.0495191767	-0.0389938717	-0.0872740848	0.1084120265	-0.0733630873	-0.0181145211	-0.0188667945	-0.0072956726	0.0050393499	0.0162865502	0.0089440598	-0.016363402	0.005081309	-0.0054552525	0.0337151317	-0.0060596004	0.0280455438	-0.0318550087	-0.0031391574	0.0460541107	-0.0104391209	-0.0197526693	-0.0319674753	0.0667154699	0.0341160533	0.0347799311	0.0018806873	-0.0355373082	-0.0590099796	-0.011800642	-0.0240927322	-0.0219727671	0.0262151561	-0.0179271553	-0.0297480034	0.0087634219	-0.0439004034	-0.0870918819	-0.0614388645	-0.0037860377	0.0950031164	-0.0584140011	0.0264642475	-0.0671747075	0.0703464592	0.0703065784	0.070240127	0.0701471304	0.0	-0.0175386	0.0098978999999999	9.796842440999996e-05	0.00030760248996	-5.763e-05	-3.5000000000008982e-09	3.3212169e-09	1.2250000000006288e-17	-7.19707e-06	-1.821187e-05	3.316722088969e-10	5.17978165849e-11	0.000193574	0.0	3.747089347599999e-08	0.0	0.000671105	0.0002934359999999	4.5038192102499993e-07	8.610468609599996e-08	-0.000886507	0.0	7.858946610490001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3343.7571988833824	-6.6504860478494265	44.22896467263988	11180712.205084443	5589.647913868072	-30.905716425692844	31244163.801009685	955.1633077853404	3168.702219530884	-5.0299081409471	25.299975906365912	10040673.756059952	3434.143346043637	4064.2482754275097	0.684539	25.017746	0.10548608707	0.0551624	-0.0137435954	-0.0204967445	0.0072010718	0.0136500319	-0.0382391805	0.0300949341	0.017178513	-0.0068020876	-0.0019599797	0.051420035	0.0413066618	-0.031580676	-0.0443033236	-0.016173346	-0.0147868128	0.0250730064	-0.0277316538	-0.0019409918	-0.014721105	0.0149035561	-0.0232703482	0.01412381	-0.0331974147	0.0090757302	-0.011419231	-0.0823542448	0.0365037827	-0.0192979078	0.0314468243	0.0041469111	0.0102050498	-0.0183196926	0.0310524531	0.0236215892	0.0186459057	0.0257793239	0.0356204212	-0.0277845787	-0.0482650066	-0.0142918579	0.080941365	0.0226460002	0.00093813	0.0074310969	-0.0344373845	0.0042661687	-0.0038773598	-0.0714175985	0.0848458402	-0.0366528486	0.0028709139	0.0028815524	-0.0239868955	0.0511990146	0.0352023286	0.0308561853	0.0099571679	-0.0466893168	-0.0438566068	0.0410611075	-0.0529913663	-0.0165070577	0.0291829595	0.1089649561	-0.0161716747	-0.0213291475	-0.0058617944	0.0328783596	-0.0097077109	0.0034318488	0.0088581835	0.020278796	-0.0059263444	-0.0029408666	-0.0250847836	0.0352814134	-0.051644338	-0.018869236	0.0408674946	-0.0184565919	-0.0198055633	0.0013035296	0.0408407672	0.0214773083	0.0192271964	-0.0528519699	-0.0574886942	-0.0163906254	0.0052374889	-0.0537823482	0.0017665948	-0.0331009293	-0.0396112306	-0.0039933761	0.0489777916	-0.0633511194	0.0157041191	-0.0014150649	-0.009092546	0.0051606674	0.0362455872	0.0055818754	-0.0566163472	0.0703336965	0.0702555419	0.0701253485	0.0699432128	0.0	-0.0574267	-0.0398880999999999	0.0015910605216099	0.0032978258728899	-0.00795212	-0.00789449	6.32362124944e-05	6.232297236010001e-05	0.0192785	0.01928569707	0.0003719381114758	0.00037166056225	-0.000281332	-0.000474906	7.914769422400001e-08	2.25535708836e-07	0.000509738	-0.0001613669999999	2.598328286440001e-07	2.6039308688999983e-08	-0.00101859	-0.0001320829999999	1.0375255881e-06	1.7445918888999992e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3358.5608072394803	14.803608356097811	219.14682036072892	11279930.69592511	5617.602810820843	27.954896952771374	31557461.340142235	781.4762636400665	3182.253134281001	13.550914750117045	183.6272905649397	10126735.010641256	3449.3645723041736	4114.667835372815	1.005841	36.760319	0.2668126466	0.138624	-0.0377512834	-0.0368721396	-0.0038250426	-0.0257537418	-0.0384277202	0.059252833	0.0306399439	0.0031555422	0.041986308	0.0887255196	0.0631295863	-0.0092541845	-0.029612457	-0.0561105945	-0.0477845731	0.0483088319	0.0127359571	0.0233510071	-0.038497694	0.0493889311	-0.0631207334	0.0365918773	-0.0111705492	0.0042115276	-0.04090322	-0.0503735525	-0.023121276	0.0266132233	-0.008258524	-0.0294096988	-0.0127468554	-0.0439912492	0.079268789	-0.0676765206	-0.0288730956	-0.0050068512	-0.0193585216	-0.0125385058	-0.0112872004	0.0174689553	0.0306979985	0.0189597419	-0.0681374928	-0.0208483406	0.0578147065	0.0437200777	-0.0244273699	-0.0305578058	0.0413235563	0.0330665405	-0.0339480567	-0.0382400543	-0.0181693374	0.0113765693	0.0167373867	-0.0837336927	-0.0379535579	0.0697375687	-0.1173627153	-0.0607978067	-0.0414473651	0.0413997052	-0.0405116815	-0.1007709351	-0.0513158809	-0.0682655635	-0.0263467602	0.0305975835	-0.0314600317	0.0446361961	-0.0145508564	0.044593466	-0.0216599639	0.0433391106	-0.0155705169	0.0478780201	-0.0375630228	0.0168076038	0.0335055954	-0.0268116075	0.0543339673	0.0514123458	0.0205999889	-0.0825390446	0.0461280757	0.0334646715	-0.0082085346	-0.0022525712	-0.0058927138	0.0157123202	-0.0075568189	-0.0012120885	-0.0408707616	-0.0371835394	0.0112090187	-0.0504063054	0.0231163623	-0.1212843625	0.025696712	0.0223511985	-0.0031378736	-0.0235343434	-0.0190382796	0.0703166808	0.0701875125	0.0699724077	0.0696716297	0.0	-0.137251	-0.0798243	0.00637191887049	0.018837837001	-5.66034e-05	0.0078955166	3.2039448915600003e-09	6.233918238087555e-05	0.119484	0.1002055	0.01004114223025	0.014276426256	-8.469139999999998e-05	0.0001966406	7.1726332339599965e-09	3.866752556836001e-08	-0.000518648	-0.001028386	2.68995747904e-07	1.057577764996e-06	-0.00137131	-0.0003527199999999	1.8804911161e-06	1.2441139839999998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3341.2311623866435	-17.329644852836736	300.3165907254508	11163825.6805036	5566.687681172229	-50.91512964861431	30988011.739714645	2592.350427135204	3174.912252247557	-7.340882033444359	53.88854902894619	10080067.809471654	3445.645184968648	4164.08913836948	1.958478	71.576164	1.1588388234	0.762711	-0.0135823452	0.132523046	0.033185439	-0.0309361643	-0.0309678406	-0.0776903065	0.0098981095	0.128283328	0.0383491302	0.0091754333	0.0386776917	0.0677855644	0.0041250344	0.0114476551	0.0345899322	0.0265355361	0.1067686525	0.080420959	0.0201712948	0.0667104938	0.0396064009	0.1000100349	0.029179919	0.0438828619	0.0163255029	-0.0068581284	-0.0870299778	-0.002956306	0.0499556655	0.1216457604	-0.1520928427	0.0093558801	0.1652743263	0.0501620886	-0.1104694077	-0.0425831137	-0.0813145781	0.0439718335	-0.0945273989	-0.0212901843	-0.0023415577	0.0449785925	-0.0667062577	0.0316563414	-0.0241410633	-0.0377198313	-0.0408738786	-0.0021399653	0.0641060722	-0.047974205	0.0081512755	0.009884747	0.0018077984	-0.0643136706	0.1019532113	-0.1105304717	-0.0555724704	0.073474133	-0.0080312988	-0.0009904096	-0.014694391	0.072201593	0.1850908297	0.0298521452	0.0260033772	0.0134174957	-0.0699760733	-0.0669153772	-0.0299943787	0.0616974574	-0.0791470122	-0.0190041177	-0.0020359322	0.1200477908	-0.0282184183	-0.0284089134	-0.0575535626	-0.0498262826	-0.0202735758	-0.0562853276	-0.0369391876	0.1531558966	-0.0958147013	-0.1294485844	-0.1244247818	-0.086489578	0.0010440035	-0.0246547513	-0.1074870472	0.0075161907	-0.010496156	-0.1127182415	0.0617842758	-0.0448182165	-0.0853039099	-0.0284218872	0.0627935806	-0.1253612861	-0.0674033607	-0.0129283645	0.1600696323	0.0247649126	-0.0064096265	0.0702954131	0.0701025065	0.0697813877	0.0693326439	0.0	0.0322349	0.1694859	0.02872547029881	0.0010390887780099	0.0280132	0.0280698034	0.0007847393742399	0.0007879138629146	-0.188519	-0.308003	0.094865848009	0.035539413361	0.0116978	0.0117824914	0.0001368385248399	0.000138827103591	0.000433733	0.000952381	1.88124315289e-07	9.07029569161e-07	-0.00170204	-0.00033073	2.8969401616e-06	1.093823329e-07	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3347.858130457063	6.62696807041948	43.91670580635928	11208154.06166746	5576.62165052319	9.93396935096098	31098709.033083983	98.6837470658321	3176.109682918934	1.197430671377333	1.4338402127551706	10087672.717931412	3451.047963353208	4203.41706998171	1.386044	50.655521	0.5748295548	0.382942	0.0214087177	0.1260219005	-0.0204804259	-0.0036994875	0.0217720254	-0.0442946768	-0.0177648361	0.0682496431	0.020025025	-0.005396048	0.0082840051	-0.0166046774	0.0516580794	-0.0074687204	0.0131007374	0.0111984471	0.0697596295	0.0715467863	0.0008148107	-0.0231927059	0.0266035784	0.0620177647	0.0754609612	0.0795524099	-0.0303113542	-0.0136841304	0.0864921262	0.0063120238	0.0771966127	-0.0909079496	-0.1776257932	0.0172494544	0.043364733	0.1028725348	-0.0518503461	-0.0066939852	0.0271480467	0.0932365617	-0.0660698836	0.101493615	-0.0876593659	0.0729638951	0.0247111114	-0.02919384	0.0191935893	0.0613689965	-0.0110846842	-0.0070790256	0.0545493824	0.0946162658	0.1169458746	-0.0564718262	-0.0012128051	0.0330789447	0.0213312651	0.0279245878	0.0033186774	0.0561311746	-0.0176446085	0.1347953227	0.0050438448	0.0109204794	-0.0230388845	0.1142940573	0.0023704122	0.0151961814	-0.0167863422	-0.0572809226	-0.0456164414	0.0065252156	-0.0270264254	-0.0682926256	-0.0239989077	0.1018352556	0.0052579099	-0.0771703264	-0.0801852997	-0.086398237	0.1048666427	-0.0543761282	0.0030688988	-0.0737672954	-0.0447271206	-0.0664566147	-0.023278027	-0.0609976112	-0.0581538751	0.1008809659	-0.0049216521	-0.048897981	0.0733339446	-0.052478265	0.0499423742	0.0527593347	-0.1017840972	-0.0187507835	0.0516430318	-0.1606550466	0.0887582222	0.0770417611	0.0892863575	0.0847833391	0.0015278578	0.0702698946	0.0700005447	0.0695523926	0.0689265831	0.0	-0.0153533	-0.0475882	0.0022646367792399	0.00023572382089	1.84952e-05	-0.0279947048	3.4207242303999997e-10	0.0007837034968391	-0.164889	0.0236299999999999	0.0005583768999999	0.027188382321	0.00485306	-0.0068447399999999	2.35521913636e-05	4.68504656676e-05	-0.00134867	-0.001782403	1.8189107689e-06	3.176960454409e-06	-0.00258723	-0.0008851899999999	6.693759072899999e-06	7.835613360999998e-07	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
