global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	w_comp_cor_52	w_comp_cor_53	w_comp_cor_54	w_comp_cor_55	w_comp_cor_56	w_comp_cor_57	w_comp_cor_58	w_comp_cor_59	w_comp_cor_60	w_comp_cor_61	w_comp_cor_62	w_comp_cor_63	w_comp_cor_64	w_comp_cor_65	w_comp_cor_66	w_comp_cor_67	w_comp_cor_68	w_comp_cor_69	w_comp_cor_70	w_comp_cor_71	w_comp_cor_72	w_comp_cor_73	w_comp_cor_74	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15
3199.1685551127384	n/a	n/a	10234679.444022126	5717.278325217111	n/a	n/a	32687271.447997376	3120.927246744358	n/a	9740186.87947132	n/a	3314.3686566724846	3721.161561463316	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	-0.00109689	n/a	1.2031676721000003e-06	n/a	-0.0261461	n/a	0.00068361854521	n/a	0.380639	n/a	0.144886048321	n/a	-0.00466468	n/a	n/a	2.17592395024e-05	0.00262173	n/a	6.873468192900001e-06	n/a	-0.00112807	n/a	1.2725419248999995e-06	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3179.488078129797	-19.6804769829414	387.3211742760863	10109144.43896951	5609.086154937744	-108.19217027936702	11705.545709759548	31461847.49351429	3117.4511129949824	-3.476133749375549	9718501.441913657	12.083505843547712	3300.7161989530896	3627.131818027299	1.240206	29.116205	0.1212979899999999	0.0775799999999999	-0.0052783846	-0.0591088018	-0.0026205417	0.0114225756	0.1046276792	-0.05882816	0.0477636812	-0.0689964199	-0.0055303813	-0.0518465391	-0.0280792021	0.0115575929	-0.042806227	0.0306648615	-0.0252465655	0.063317424	0.0232838108	-0.0759195244	0.0226198608	-0.0416921721	0.0275391549	-0.0129692195	0.0064479048	-0.0072690916	0.0283757688	-0.0029802228	0.0125374544	-0.0693450277	0.0082310608	-0.0167123391	0.0707120627	-0.059472435	0.0308449818	-0.0640746456	0.0074548969	-0.051555684	0.0676484444	-0.0621228318	0.0360887122	0.0532316272	-0.0074449124	-0.0351687389	0.0127021843	-0.0759976121	-0.038502959	0.0814104594	0.0076499387	-0.0426713154	-0.0060215622	0.0133481754	-0.039273849	0.0188746409	-0.0702941133	0.0437013877	-0.0154938075	0.0854557603	-0.0167321834	0.0355210876	-0.0369567073	0.0423569286	-0.0275831243	0.1146514013	-0.0699625032	0.0485138589	-0.0021727325	0.0453385591	-0.0271877253	0.005098151	-0.0043019205	-0.0338783999	0.0981515837	-0.1225021689	0.0238741504	-0.047404986	-0.0019569941	0.0225295555	-0.0568968904	0.054421722	0.0212915313	-0.0071627876	-0.021482019	0.0013978996	0.0411574598	-0.0063462713	-0.0504511961	-0.0215468196	0.0094015697	-0.0183064385	0.0463482555	-0.0173076227	0.0448294791	-0.0122319746	0.0559264797	-0.0637322962	-0.0798639502	0.0460983284	-0.0650563182	0.0043824067	-0.0305846138	0.0206861699	-0.0465116827	0.055465636	-0.0680976095	0.0253802492	-0.1590765522	0.0644086947	-0.0121730705	0.0574934795	-0.0310390097	0.0213634895	-0.1139297599	0.1122012643	-0.0452957606	0.1012459957	-0.040252551	0.0117797915	-0.0150574975	-0.0107000587	0.0204486151	-0.1065882578	-0.0537903879	0.0206348694	0.015888402	-0.0230147363	0.0046667893	-0.0682881431	0.0423480505	-0.0418302662	0.0253439865	-0.1039299827	0.0110681595	-0.0239322069	0.0351147999	-0.0757673889	0.0534975635	-0.0035987915	0.0622570392	-0.0393077829	0.083280131	-0.1146363772	0.0317068975	-0.1197696572	0.1007298101	-0.0315442974	0.036426687	-0.0169524956	-0.0456300375	0.0829694742	-0.0670858191	0.0231073049	0.0734216517	0.0734196774	0.073416387	0.0734117805	0.0	0.0155905	0.01668739	0.00024306369025	0.0002784689850121	-0.0260405	0.0001055999999999	0.00067810764025	1.1151359999999445e-08	0.447437	0.0667979999999999	0.2001998689689999	0.0044619728039999	-0.00473895	-7.426999999999954e-05	5.516032899999932e-09	2.24576471025e-05	0.00270329	8.156000000000005e-05	7.307776824100001e-06	6.652033600000009e-09	-0.00052976	0.0005983099999999	2.806456576e-07	3.579748560999999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3170.634235003384	-8.853843126412812	78.3905381071274	10052921.452175496	5551.649725232805	-57.436429704938746	3298.94345725037	30820814.671677485	3119.094923371398	1.643810376415786	9728753.141001228	2.702112553612208	3300.1306019389763	3564.2510051398062	1.115294	26.183666	0.06921344	0.0516482	-0.0054239477	-0.0657972991	0.0007204567	-0.0349871752	0.0367936945	-0.0120761156	0.1079267762	-0.0579344996	0.0021028307	-0.0552371888	-0.044285403	0.0155174643	-0.048881672	0.0186171925	-0.0342368057	0.0765987092	0.066868339	-0.0689244745	-0.0085307829	-0.0267710233	0.0221874706	0.0110090234	-0.0364962686	0.000163495	-0.0154443438	-0.0180380406	0.0277106223	-0.0533979759	-0.024570924	-0.0234856004	0.0331515242	-0.0054987773	0.0571811058	0.0273360589	0.0260184065	0.051379336	0.1451797637	-0.0590768275	-0.0921445579	-0.0057914917	-0.005150494	0.0354001346	0.0641229398	-0.0108608707	-0.0768831505	0.0696721559	-0.0462296188	-0.0189070311	0.0827718354	0.0896261082	-0.0374752226	-0.0289571741	0.0008950462	0.0524373424	-0.0058806411	-0.0098964878	-0.0866979901	0.0521600513	-0.0011662861	0.0203250714	0.0043994223	0.1134434571	-0.0646243549	-0.0824056835	0.0174750685	-0.0015231604	0.0341879048	0.0305080083	0.0047618441	-0.0524335348	-0.0329563977	0.0087744067	-0.0083372183	0.055737891	-0.0418154197	0.0713212979	-0.0599514554	-0.0050389507	0.020132267	0.0284737415	-0.0131493461	0.0147582763	0.0191614143	-0.0005025352	-0.0668657603	-0.0408114579	0.0208279949	-0.0450516854	0.0059861984	-0.060658778	0.0628092701	0.0172897814	0.0796642313	-0.0485660735	-0.0531697519	0.0194064576	-0.0541016516	0.0187652858	-0.0610556254	0.0250322494	-0.0452575328	0.1062193783	-0.0574391717	0.0675464561	-0.0956929505	-0.0240233153	0.0159358673	0.0918140422	-0.018822786	-0.0476907128	-0.0435700295	0.1361107847	-0.0615480049	0.0447413613	-0.0357210759	0.0218730831	-0.0849251342	0.0172739081	-0.0025367054	-0.0515721851	0.0720896597	0.019134276	-0.0277106211	-0.0620417896	-0.0001148615	-0.0456337606	0.0764291393	-0.0374907211	-0.0313094477	0.0166118274	0.0184626666	-0.0893219652	0.0063600659	0.0807815641	-0.0712961359	-0.1179536329	0.0104786828	0.0395790062	0.0169914778	-0.0058334664	-0.015598161	-0.0335688657	0.1040335744	-0.0117478891	0.002464702	-0.0519226946	-0.097504243	0.0133232389	0.0292852822	-0.0469326153	0.073416387	0.0733986196	0.0733690104	0.0733275642	0.0	0.00669446	-0.00889604	4.4815794691600005e-05	7.913952768160001e-05	-0.0360479	-0.0100074	0.00129945109441	0.0001001480547599	0.497185	0.049748	0.247192924225	0.002474863504	-0.00475019	-1.1240000000000036e-05	1.2633760000000079e-10	2.25643050361e-05	0.00270329	0.0	7.307776824100001e-06	0.0	-0.00052976	0.0	2.806456576e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3167.644966120448	-2.989268882936358	8.935728454491581	10033974.631388212	5497.358834947859	-54.29089028494673	2947.500767932123	30220954.16017928	3117.814602927476	-1.280320443922392	9720767.898227813	1.6392204391256306	3297.815705118692	3559.0717845333925	1.085793	25.49106	0.15180486	0.0783105	-9.77444e-05	-0.0792561471	0.0049450818	-0.0540884284	0.0097787427	0.0421814798	0.0400591834	-0.0663561259	0.0061761652	-0.0735044165	-0.0332826284	-0.0043568076	-0.0294809918	0.0185699927	-0.0004264744	0.0643960513	0.0721147312	-0.0648402505	0.0135847046	0.0123841246	0.0513860762	0.0606518916	-0.0164633347	-0.0598251614	0.0772229079	-0.0337433923	-0.0271182483	0.021558594	-0.0600931838	-0.0697749078	0.0923927266	0.0256932353	0.0559512634	0.0321161384	-0.0136799339	-0.0380729947	0.0566883684	-0.0062659949	-0.0050138015	-0.0727348152	-0.0252270129	0.0380350913	0.050011257	0.0342040437	0.022370284	-0.0529234971	-0.0420849239	-0.0101747152	0.0115466755	-0.0639221582	-0.0279874894	-0.0305248332	-0.0752327232	0.000283007	0.0306866906	0.0268943338	0.0523849802	0.0263347451	-0.0474349095	-0.0523816135	0.0242858947	-0.0124646841	-0.0268526022	-0.00100846	0.1056284895	-0.1253797893	0.0084577007	0.0935043561	-0.0108684296	0.027329274	-0.0684351748	0.1438579797	0.0897691325	0.0017975284	-0.0741901854	0.0014297022	0.0506555196	0.0037063993	-0.0051085435	0.0603443626	0.076841658	0.0403784162	-0.0425758173	0.005127271	-0.0812544108	-0.0183774353	0.003915176	-0.0682346866	-0.0536101187	-0.0268352511	-0.0222634652	0.0303968069	0.0805089202	-0.0302445941	-0.0590009614	-0.0247130198	-0.0272931286	-0.0114369654	-0.0387865834	0.0633688733	0.031963807	-0.0133236347	-0.0505994563	0.0299572964	-0.0635726341	-0.1149743606	-0.0501541219	0.0866490956	0.0184770928	0.0228444988	-0.1182487917	0.0290537218	-0.0118549458	0.04282977	-0.0236617995	-0.0379061272	0.0311740016	0.0321770403	0.0731963032	-0.0131255028	-0.0029776756	-0.0239176886	-0.0010255985	-0.0167969428	0.0344036801	0.0442496672	-0.0003744565	-0.0291801928	-0.0219547532	0.047794796	0.0714592447	-0.0094933651	-0.0381991988	0.0219534237	-0.0455134435	-0.0750985622	-0.0362278135	0.0491374191	0.0662542499	-0.0016607461	0.0368106279	0.0172695605	-0.1277658057	-0.0692828222	-0.0542783029	0.0139499066	0.0150658032	0.0062453252	0.0725101801	-0.088927768	0.073405858	0.0733565099	0.0732742877	0.0731592282	0.0	-0.0200653	-0.02675976	0.00040261626409	0.0007160847552576	-0.0264558	0.0095921	0.00069990935364	9.200838241e-05	0.525058	0.027873	0.275685903364	0.000776904129	-0.00548944	-0.00073925	5.464905625000005e-07	3.01339515136e-05	0.00169094	-0.00101235	2.8592780836e-06	1.0248525225000004e-06	-0.00052976	0.0	2.806456576e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3167.123512427471	-0.5214536929770475	0.2719139539194009	10030671.34297092	5481.816053118025	-15.542781829833984	241.57806700981743	30050307.24022248	3120.4535584675323	2.638955540056486	9737230.410552684	6.964086342394819	3296.936720271241	3579.2895470587378	1.092689	25.652958	0.218077221	0.12729	-0.0012326025	-0.0419730387	-0.0015260055	-0.0149914045	0.0068037935	0.0620941851	-0.0517401945	-0.0608125323	-0.0002764184	-0.0305225162	-0.035851252	0.0024552301	-0.0645293702	0.0419237788	0.0791075885	0.0333310776	0.0891493513	-0.0135988293	-0.0346321957	-0.0010074037	0.0203039794	-0.0292527283	0.0338089241	-0.0324185404	0.0447302307	0.0449630324	0.0664243966	-0.1125054185	-0.025401929	-0.1295818662	0.0347313366	-0.0836038463	-0.0769950041	-0.0197998548	-0.0179662627	0.0101496737	0.0702556556	0.003362895	0.0301219562	-0.0120352561	-0.0375537989	-0.0184876778	0.0382806655	0.0784746308	-0.0189700802	-0.0324713635	0.0071992014	0.007435705	-0.0169115622	-0.0033199119	0.0127457373	-0.0347920581	0.0349143285	0.0277058911	0.0072056998	0.1322661643	0.0432594104	0.0669521799	-0.060465033	-0.0874879401	0.0062647908	0.0183483548	-0.0824661405	0.021553775	-0.044597631	-0.0341790948	0.0265991471	0.0999429028	0.0210767783	0.0056995212	-0.0638943797	-0.0627012638	0.0377531092	-0.0350680817	0.0165561592	-0.0729583566	-0.0372913857	0.022057653	6.62591e-05	-0.0318037036	-0.024020808	0.0101540435	0.0464212885	-0.0023828762	-0.045045001	-0.0169192299	0.012709103	-0.0927173707	0.0486459665	0.027631618	-0.0669303726	0.0088317646	0.0835915309	0.0463190706	-0.0281478318	0.0405122317	-0.032276636	0.0455515738	0.0266397559	-0.003892187	0.0386664721	0.0041343326	-0.024194502	0.0474943637	-0.1944139584	-0.0192305676	-0.0683750415	0.0246166548	-0.0292578836	-0.0310097897	-0.0358724555	-0.057467306	-0.0505034923	0.03798978	-0.0252364164	-0.0587192151	0.0265158949	-0.0347400344	0.0243451728	-0.0005477341	0.0464909372	-0.0117369191	-0.0473714963	0.0982027907	0.0077016345	-0.0276230433	0.0090944524	-0.0425180086	-0.0168303689	-0.0322406254	-0.0269685399	-0.0958674392	-0.0203091162	0.0272203627	0.0334867343	0.0013853328	0.0194232118	-0.0590295834	0.0773366075	0.0023901803	0.0183349929	-0.0938069998	-0.1260143957	-0.0356803355	-0.0366193694	-0.0278669206	-0.0257976354	0.0175758527	0.0247301764	-0.0149839517	0.0733900654	0.0732933606	0.0731322801	0.0729069657	0.0	-0.000343169	0.019722131	1.17764962561e-07	0.0003889624511811	-0.00714771	0.01930809	5.10897582441e-05	0.0003728023394481	0.458496	-0.066562	0.210218582016	0.004430499844	-0.00379434	0.0016950999999999	2.873364009999999e-06	1.4397016035600002e-05	0.00113634	-0.0005545999999999	1.2912685956e-06	3.075811599999999e-07	-0.00052976	0.0	2.806456576e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3164.7742229630185	-2.3492894644523403	5.519160987786764	10015795.882331178	5449.511171613421	-32.304881504604054	1043.6053690265092	29697172.00953948	3119.8244850112947	-0.6290734562376201	9733304.81727599	0.395733413342745	3293.332823284733	3517.358851319764	1.156992	27.1626	0.212420549	0.114754	9.01629e-05	-0.0016880984	-0.0064529168	-0.0040244501	-0.0103333776	-0.0339711067	-0.0605476502	-0.0236742477	-0.0110426583	-0.0122510066	-0.0246443409	0.0133531648	-0.0691379493	0.0432277247	0.0112275788	0.0308155063	0.0824479302	0.0137955226	0.0282127707	-0.0638140422	0.0570570629	-0.0238897475	-0.0318828428	0.1068087886	-0.0084684009	0.0106015461	0.027444261	-0.1066143159	0.0158229502	0.0062165106	0.0333537895	-0.024145831	0.0544825633	0.0497617635	0.0595809335	0.0101074245	-0.0203229224	0.0770896721	0.004052139	-0.0231050735	0.0209303162	0.0189098855	-0.0614416299	0.0443625155	0.1020369635	-0.0338393338	-0.132891924	0.0961079905	-0.0531604703	-0.0007145398	0.0057774062	-0.0025119662	0.0281983376	0.0427997193	0.0423113191	-0.1206571312	-0.0579041903	-0.0627121993	0.0654187701	0.0196287651	0.0462363319	0.0833838444	0.0411422638	-0.0422474591	-0.0044113665	0.0510806117	-0.0085917827	0.1317978424	-0.0563027402	0.0900945517	0.0448162755	0.043062309	-0.0581310918	-0.0748231296	0.0449734987	-0.0056009136	-0.0058053042	0.0316804621	-0.0370750925	-0.0161870794	0.0385890439	0.0001506817	0.0442396512	-0.0074109583	-0.0234390044	-0.0093513942	0.0210221834	-0.0481006398	0.1050444498	0.0096631412	-0.0129370232	-0.0194347823	0.0706575454	0.0136489916	0.0221937268	0.0468422261	-0.064131463	-0.0009344685	-0.0526323914	0.026413032	0.0776765064	-0.0142284962	0.0356678837	0.0955170379	-0.0621867576	0.0611139897	0.0013392769	0.0611708504	-0.058271758	-0.0091929743	0.0047881818	0.0013404339	0.0357185532	-0.0870651778	0.069282005	0.0097052249	-0.0609149274	0.0759479939	0.0316009026	0.0911366673	0.0769068364	0.0049537498	-0.0328884533	-0.1096223891	-0.0498964134	0.0096988123	-0.0422531671	-0.0469476114	0.0625226335	-0.011354643	-0.0272386213	0.0674658348	0.1020130374	0.0634238792	0.0791839427	0.0120600556	0.0008710542	-0.1166763975	-0.0565042221	-0.0006975557	0.0883835815	0.0658613053	0.0440130817	-0.0837870382	-0.0508068815	-0.0313336967	0.00887359	0.0425960733	-0.0200174243	0.007175721	0.0733690104	0.0732091895	0.0729430793	0.0725710659	0.0	0.053292	0.0536351689999999	0.002840037264	0.0028767313536585	0.00160157	0.00874928	2.5650264649000003e-06	7.65499005184e-05	0.404812	-0.053684	0.163872755344	0.002881971856	-0.00245765	0.00133669	1.7867401561000005e-06	6.0400435225e-06	0.000878003	-0.000258337	7.708892680090001e-07	6.673800556899998e-08	-0.000197745	0.0003320149999999	3.9103085025000005e-08	1.1023396022499999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3165.502961367761	0.7287384047426713	0.5310596625468934	10020408.998428063	5448.578644888742	-0.9325267246786098	0.8696060922398157	29687009.24953764	3114.282994117203	-5.541490894091567	9698758.567447612	30.70812132929975	3288.785650096766	3500.428104887897	1.131367	26.561008	0.06248309	0.0403983	0.0044460535	-0.0317461482	0.0033032789	-0.0169720662	-0.0287382643	-0.057462048	0.0197807035	-0.0371621679	-0.0110771514	-0.0763829537	-0.0190437537	0.0560381578	-0.0601647499	-0.0077757081	-0.0084790556	0.0473503809	0.005983588	-0.0063597102	0.0889246312	-0.0511438459	0.0622805265	0.0646789748	-0.0377512166	0.038682729	-0.0397674272	-0.0387691185	-0.0018066101	-0.0363219248	-0.0140541303	-0.0547642762	0.0262920651	0.0458651179	0.0481061041	-0.0299344046	-0.0096049272	-0.0323237995	0.0390692181	-0.0055022506	0.0231246124	0.0522203096	-0.131219864	-0.088390982	0.0145526144	-0.0565224708	-0.1211131293	0.0238851881	-0.0086792533	0.0008994296	0.0217697877	-0.059496304	0.0133524236	-0.0047069071	-0.0106847632	0.013322792	-0.0473738195	0.0909186996	0.0295829628	0.0028438837	0.0377518805	-0.092710996	-0.0517384108	-0.0531386445	0.0705168849	0.011477607	-0.0092493585	0.1030973566	-0.0161683396	0.0533644572	0.0134475625	0.020673927	0.0207898764	-0.0120704763	0.0039347618	-0.0315481571	0.0488180682	0.0581374124	0.0927635744	0.0134011521	-0.0226543965	0.0229322908	0.061553794	0.0230090626	-0.0199747862	-0.0076343147	-0.0576798611	0.003023805	0.0619585679	0.0196907748	0.0886936697	-0.0638354795	0.0044660925	-0.0298311219	0.0209627099	-0.0530446297	0.011781504	0.0010275912	-0.0636602173	-0.0645894887	-0.0827413073	0.0089481395	-0.0017523415	0.0690477871	0.0046198353	-0.0130180476	-0.0488635988	0.0312768667	-0.0100139544	0.0649401254	-0.034729331	0.1316657608	-0.0081223299	0.0656028952	0.0108038058	0.0635438274	-0.0311243966	0.0905739057	0.0648021078	-0.0405817589	-0.0621305382	-0.0016279589	-0.0557778507	-0.0237269701	0.0637788411	0.0576378093	0.0883658666	-0.0350663032	0.0017155923	-0.0290135378	-0.0577914374	-0.0232434771	0.0093310855	0.0352025088	0.0052861467	-0.0602229727	0.0030704217	0.0318443337	0.0547972185	-0.1194599369	-0.0210844439	0.0279513033	0.0725648884	-0.0470615052	-0.0765805112	0.0005205485	0.0113787505	0.1151950307	0.0361113575	0.0013950125	-0.0170738494	-0.0111844427	0.0733426945	0.0731040211	0.0727068072	0.0721519143	0.0	0.0424227	-0.0108692999999999	0.00179968547529	0.0001181416824899	-0.00453194	-0.00613351	2.05384801636e-05	3.76199449201e-05	0.44317	0.038358	0.1963996489	0.001471336164	-0.00245282	4.8299999999999385e-06	2.332889999999941e-11	6.016325952400001e-06	0.000851272	-2.6731e-05	7.24664017984e-07	7.145463609999998e-10	-8.68604e-05	0.0001108846	7.544729088160002e-09	1.229539451716e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3167.3093304589656	1.806369091204488	3.2629692936589265	10031848.394812422	5462.75269481114	14.1740499223979	200.90369120262787	29841667.00466637	3116.616311619077	2.3333175018738075	9713297.2338501	5.444370564550626	3289.877465523485	3506.612056938496	1.086781	25.514263	0.0629021699999999	0.0310895	0.0025816884	-0.0307237852	0.0039544484	-0.0412833866	-0.0049526516	-0.0105426821	0.0878369393	-0.0216046681	-0.0045112373	-0.0611490959	-0.0275008816	0.0525823979	-0.0461328647	-0.0170174108	0.0269467721	0.0763707683	0.0355253104	0.0011286337	0.0421933992	0.0307842642	0.1080436537	0.0265462877	-0.0074329942	-0.0235223138	-0.0020512311	-0.083591822	-0.0318605199	0.0744685069	-0.0018577389	-0.1173566336	-0.0112513577	-0.0140811032	-0.0898516726	-0.0024707814	-0.0371877388	0.0161396238	-0.0149643751	-0.0133076929	-0.0056243202	0.0270999917	-0.0523521796	-0.0372708983	0.040038119	0.0363560156	0.0086808559	0.0743014231	0.0204564318	-0.0200458899	0.0474890615	0.0467395574	0.0097779805	-0.0252531702	0.0442787253	-0.0010857071	0.0090001373	-0.0685121473	-0.0563108376	-0.0189573306	-0.0688564132	-0.0015932844	0.0330133414	-0.0653154106	-0.0263140127	0.1018317715	-0.028912282	-0.1002787727	0.0480083016	0.0489229593	-0.0619972016	-0.0559138728	-0.0342150296	0.0362651703	-0.0429752614	0.0134292014	0.0107905763	-0.075644051	-0.0078507683	0.003209472	0.0052388174	0.1111342426	-0.0679134242	-0.0787189832	-0.0729515993	-0.0025218608	-0.0585150129	-0.0139084847	0.0514894654	-0.0135096066	0.0051012535	-0.1138334962	-0.0130571325	0.0200681662	0.0518369679	-0.0304157085	0.0226377292	4.9758e-06	-0.0533258878	-0.0802817794	-0.0387739598	-0.0023183945	-0.0380783442	0.0450636425	0.022573883	-0.0350740433	-0.0425495889	-0.146777261	-0.0575065676	-0.0041054737	0.0309572298	-0.0497125084	0.0518227111	-0.0712664787	-0.0018291171	0.0330400231	-0.0053193692	-0.010043912	-0.0004787225	0.0589848506	0.0109604759	-0.0248629053	-0.0413979261	-0.0233628945	-0.0247513414	0.0508577498	0.0383579564	-0.0573557713	0.0286160532	-0.0021280393	0.0643811228	-0.0652160563	-0.0069102823	-0.0982539695	0.039833601	0.0187153274	0.0092775563	-0.0205600286	-0.065080454	0.0249779206	-0.0565160844	0.1205144474	-0.0141993966	0.0784575151	-0.0854402841	-0.0873225609	0.0392585177	0.0165274895	0.032622727	0.0197272583	-0.0105980872	-0.0369999216	0.0733111195	0.0729778853	0.0724236164	0.0716499917	0.0	0.0314327	-0.01099	0.00098801462929	0.0001207801	-0.00650033	-0.00196839	4.22542901089e-05	3.874559192100002e-06	0.468435	0.0252649999999999	0.219431349225	0.0006383202249999	-0.00232817	0.00012465	1.5537622500000004e-08	5.4203755489e-06	0.00113634	0.000285068	1.2912685956e-06	8.126376462399998e-08	-0.000170718	-8.385759999999998e-05	2.9144635524000002e-08	7.032097077759997e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
