filename	acq_time
anat/sub-PC008_ses-02_run-1_T1w.nii.gz	1925-01-01T11:02:36.567500
eeg/sub-PC008_ses-02_task-series_eeg.vhdr	2022-10-20T12:45:40.590516Z
fmap/sub-PC008_ses-02_acq-LRe1_dir-ROW_run-1_epi.nii.gz	1925-01-01T11:15:40.292500
fmap/sub-PC008_ses-02_acq-LRe2_dir-ROW_run-1_epi.nii.gz	1925-01-01T11:15:40.292500
fmap/sub-PC008_ses-02_acq-LRe3_dir-ROW_run-1_epi.nii.gz	1925-01-01T11:15:40.292500
fmap/sub-PC008_ses-02_acq-LRe4_dir-ROW_run-1_epi.nii.gz	1925-01-01T11:15:40.292500
func/sub-PC008_ses-02_task-meditation_run-1_echo-1_bold.nii.gz	1925-01-01T11:17:04.767500
func/sub-PC008_ses-02_task-meditation_run-1_echo-2_bold.nii.gz	1925-01-01T11:17:04.767500
func/sub-PC008_ses-02_task-meditation_run-1_echo-3_bold.nii.gz	1925-01-01T11:17:04.767500
func/sub-PC008_ses-02_task-meditation_run-1_echo-4_bold.nii.gz	1925-01-01T11:17:04.767500
func/sub-PC008_ses-02_task-movie_run-1_echo-1_bold.nii.gz	1925-01-01T11:35:58.482500
func/sub-PC008_ses-02_task-movie_run-1_echo-2_bold.nii.gz	1925-01-01T11:35:58.482500
func/sub-PC008_ses-02_task-movie_run-1_echo-3_bold.nii.gz	1925-01-01T11:35:58.482500
func/sub-PC008_ses-02_task-movie_run-1_echo-4_bold.nii.gz	1925-01-01T11:35:58.482500
func/sub-PC008_ses-02_task-music_run-1_echo-1_bold.nii.gz	1925-01-01T11:24:23.392500
func/sub-PC008_ses-02_task-music_run-1_echo-2_bold.nii.gz	1925-01-01T11:24:23.392500
func/sub-PC008_ses-02_task-music_run-1_echo-3_bold.nii.gz	1925-01-01T11:24:23.392500
func/sub-PC008_ses-02_task-music_run-1_echo-4_bold.nii.gz	1925-01-01T11:24:23.392500
func/sub-PC008_ses-02_task-rest_run-1_echo-1_bold.nii.gz	1925-01-01T11:07:30.752500
func/sub-PC008_ses-02_task-rest_run-1_echo-2_bold.nii.gz	1925-01-01T11:07:30.752500
func/sub-PC008_ses-02_task-rest_run-1_echo-3_bold.nii.gz	1925-01-01T11:07:30.752500
func/sub-PC008_ses-02_task-rest_run-1_echo-4_bold.nii.gz	1925-01-01T11:07:30.752500
