global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61	motion_outlier62	motion_outlier63	motion_outlier64	motion_outlier65	motion_outlier66	motion_outlier67	motion_outlier68	motion_outlier69	motion_outlier70	motion_outlier71	motion_outlier72	motion_outlier73	motion_outlier74	motion_outlier75	motion_outlier76	motion_outlier77	motion_outlier78	motion_outlier79	motion_outlier80	motion_outlier81	motion_outlier82	motion_outlier83	motion_outlier84	motion_outlier85	motion_outlier86	motion_outlier87	motion_outlier88	motion_outlier89	motion_outlier90	motion_outlier91	motion_outlier92	motion_outlier93	motion_outlier94	motion_outlier95	motion_outlier96	motion_outlier97	motion_outlier98	motion_outlier99	motion_outlier100	motion_outlier101	motion_outlier102	motion_outlier103	motion_outlier104	motion_outlier105	motion_outlier106	motion_outlier107	motion_outlier108	motion_outlier109	motion_outlier110	motion_outlier111	motion_outlier112	motion_outlier113	motion_outlier114	motion_outlier115	motion_outlier116	motion_outlier117	motion_outlier118	motion_outlier119	motion_outlier120	motion_outlier121	motion_outlier122	motion_outlier123	motion_outlier124	motion_outlier125	motion_outlier126	motion_outlier127	motion_outlier128	motion_outlier129	motion_outlier130	motion_outlier131	motion_outlier132	motion_outlier133	motion_outlier134	motion_outlier135	motion_outlier136	motion_outlier137	motion_outlier138	motion_outlier139	motion_outlier140	motion_outlier141	motion_outlier142	motion_outlier143	motion_outlier144	motion_outlier145	motion_outlier146	motion_outlier147	motion_outlier148	motion_outlier149	motion_outlier150	motion_outlier151	motion_outlier152	motion_outlier153	motion_outlier154	motion_outlier155	motion_outlier156	motion_outlier157	motion_outlier158	motion_outlier159	motion_outlier160	motion_outlier161	motion_outlier162	motion_outlier163	motion_outlier164	motion_outlier165	motion_outlier166	motion_outlier167	motion_outlier168	motion_outlier169	motion_outlier170	motion_outlier171	motion_outlier172	motion_outlier173	motion_outlier174	motion_outlier175	motion_outlier176	motion_outlier177	motion_outlier178	motion_outlier179	motion_outlier180	motion_outlier181	motion_outlier182	motion_outlier183	motion_outlier184	motion_outlier185	motion_outlier186	motion_outlier187
3634.986042029398	n/a	13213123.525748547	n/a	7304.034761723784	n/a	n/a	53348923.80046941	3649.204593472167	n/a	13316694.165018365	n/a	4219.482779930378	2655.102148859954	n/a	n/a	n/a	n/a	-0.0872316345	-0.0584063971	-0.1067083165	0.0676056453	-0.139531203	-0.1675906125	0.029591793	0.0473646865	-0.3181899069	-0.0531940421	-0.0154866974	0.1006484747	0.0193391033	-0.052561034	0.0098528188	-0.0015980089	0.0200895729	-0.0140491529	0.0315640247	-0.018524611	0.0933206893	-0.0231929236	0.0231955813	0.0286271867	-0.0486341738	0.0417873261	-0.0595263972	0.0125532118	-0.0450685121	0.0103135652	-0.02427622	0.052655599	-0.0012358876	0.0047106565	-0.0780087593	-0.0572913066	0.0487404534	0.0070090316	0.068689613	-0.0174309081	0.0542585913	-0.0560552811	0.0271275881	-0.0399765004	0.1103102975	-0.0234126299	0.0559351219	-0.1462269926	-0.0189866392	0.0460827013	-0.1865105937	0.0343429252	-0.0563939542	0.0702723083	0.0702707227	0.07026808	0.0702643802	-0.0585244	n/a	0.00342510539536	n/a	0.108222	n/a	0.011712001284	n/a	1.42803	n/a	2.0392696809	n/a	0.00907675	n/a	n/a	8.23873905625e-05	-0.00431091	n/a	n/a	1.8583945028100003e-05	0.00181148	n/a	n/a	3.2814597904e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3633.53877469865	-1.4472673307482182	13202604.027238566	2.0945827266510726	7183.145135309278	-120.88962641450598	14614.301774638823	51597574.03491735	3648.412058706749	-0.7925347654177131	13310910.55011682	0.6281113543957094	4204.069701797661	2642.8135425788314	1.176857	52.62748	0.2451914999999998	0.158271	-0.087551839	-0.0644156851	-0.1016208523	0.06189294	-0.0454171681	-0.1488303418	-0.0059232702	0.0831352045	-0.233921607	-0.0404945869	-0.0131897473	0.1012726603	0.0236264899	-0.0893926994	0.042098359	0.0125086674	-0.0239575795	0.0013423935	-0.00600508	0.0093022191	0.0444035319	-0.0413640117	0.0467210424	0.0492512684	0.0187744968	0.036373794	-0.0500788713	0.0191574036	-0.0646426379	0.0162610795	-0.0094831508	0.0437358145	-0.0791047356	-0.0486807384	-0.0658376773	-0.0673292644	0.0614473161	0.0040753452	0.0922930845	-0.0659795615	0.0676709785	0.0155937933	0.0502205056	-0.0561920502	0.0135415062	-0.0147690915	0.0441919806	-0.0081558918	0.0236020307	0.0141763622	-0.1466972881	-0.0297917398	-0.0539197145	0.07026808	0.0702538099	0.0702300286	0.0701967392	-0.0592849	-0.0007605	0.00351469936801	5.783602500000064e-07	0.077354	-0.0308679999999999	0.005983641316	0.0009528334239999	1.38666	-0.0413699999999999	1.9228259556	0.0017114768999999	0.0118763	0.0027995499999999	7.837480202499998e-06	0.0001410465016899	-0.00402541	0.0002855	8.151025000000009e-08	1.62039256681e-05	0.00217029	0.00035881	1.2874461609999998e-07	4.7101586841000006e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3623.446982275505	-10.091792423144852	13129368.033361465	101.84427431184383	7096.526854210293	-86.61828109898488	7502.726620542761	50360693.39252784	3651.2938354233015	2.881776716552394	13331946.672600204	8.304637044063501	4188.892941354335	2415.881455350513	0.902864	40.37487	0.2571787000000001	0.120025	-0.1020874973	-0.0556227799	-0.1130583039	0.0455211901	-0.0287368545	-0.0759189556	-0.0335634223	0.0448019098	-0.1731909578	-0.0444642734	-0.0128841902	0.0968334537	0.0361666533	-0.1087619121	0.0317456745	0.0215944844	-0.0066160098	-0.0100128462	0.0183790457	0.0205790383	0.0362757488	0.0132124035	0.0668918563	-0.0098711705	0.0189256303	0.003463475	-0.0178324721	-0.0398311115	-0.04446496	-0.0041893183	-0.0847217594	0.0730195799	-0.0014100835	-0.0612399481	-0.0702543354	-0.0580909236	0.0644718526	-0.0063024591	0.0874342553	-0.0656041112	0.0492074165	-0.0184816479	0.0212775976	-0.0582217643	0.017263575	0.0300739415	0.0194742631	-0.033542251	0.0344412434	0.0558834743	-0.0523258833	0.0134928983	0.005350339	0.0702596235	0.0702199884	0.0701539464	0.0700615223	-0.0246686	0.0346163	0.0006085398259599	0.00119828822569	0.0667846	-0.0105694	0.0044601827971599	0.00011171221636	1.46941	0.0827500000000001	2.1591657481000004	0.0068475625	0.0134973	0.001621	2.627641000000003e-06	0.00018217710729	-0.00459643	-0.00057102	3.2606384040000025e-07	2.1127168744900004e-05	0.00177745	-0.00039284	1.543232656e-07	3.1593285025000004e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3619.855151162728	-3.591831112777072	13103351.315399336	12.90125074271338	7069.707827223945	-26.819026986348035	719.2602084944642	49980768.76231151	3647.7198763642846	-3.5739590590169428	13305860.296423072	12.773183355529271	4184.931533638088	2465.602605520201	0.625013	27.949749	0.089013	0.0430772	-0.0995659912	-0.056688771	-0.1039250501	0.0491834864	0.0112844234	-0.0720324082	-0.0295614686	0.0354734834	-0.1597212417	-0.0315882146	-0.0080223797	0.1117019173	0.0296354901	-0.0900698411	0.0589882725	0.0264584188	-0.0019552643	0.00709404	0.0168739809	0.0090683088	0.0161834028	0.01166142	0.0598996083	-0.0108343764	0.0471550767	-0.0267510361	-0.0269718482	-0.036197918	-0.0229538486	-0.0244827619	-0.0274275569	0.0738314263	0.0399357981	-0.0853522876	-0.0559609306	-0.0685935867	0.0762088142	0.001701354	0.0685955587	-0.0680723678	0.0670090203	-0.0014795571	0.0172533051	-0.0473092596	0.0283470773	0.0301589086	-0.0080449851	0.0016063871	0.0349003959	0.0604488664	-0.0663184582	-0.0306628845	0.0229390028	0.0702469395	0.0701692663	0.0700398746	0.0698588597	-0.0305523	-0.0058837	0.00093344303529	3.4617925690000026e-05	0.0595813	-0.0072033	0.0035499313096899	5.188753089000004e-05	1.44964	-0.01977	2.1014561296000003	0.0003908529	0.0131366	-0.0003607	1.3010449000000017e-07	0.00017257025956	-0.00400109	0.00059534	3.544297156000008e-07	1.60087211881e-05	0.00161037	-0.00016708	2.7915726400000002e-08	2.5932915369e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3622.3825086950646	2.5273575323367368	13121655.03929995	6.38753609625924	7030.852645402102	-38.85518182184296	1509.7251544084756	49432888.921357736	3647.571538904923	-0.1483374593617554	13304778.131429227	0.0220040018499004	4179.745015813016	2848.18539983576	0.957114	42.800865	0.2927149	0.174386	-0.0727776704	-0.0778255355	-0.0826243917	0.0541749742	0.0148299528	-0.0394691503	-0.0217125198	0.0405083488	-0.1044903595	-0.029492477	-0.012776947	0.0993687165	0.010301929	-0.0751014796	0.0246873411	0.002906196	-0.0389295129	0.011177304	0.0091811411	0.0048083027	0.0184329618	-0.0096523675	0.0486707116	-0.0291996626	0.0262535575	-0.0052206834	-0.0319175696	-0.0336723603	0.0006001869	0.0071460359	-0.0134763457	0.0630896184	0.0019450762	-0.0925775844	-0.0496686774	-0.072853283	0.0534127957	0.0077662408	0.0614397201	-0.0345783339	0.0273621211	0.0133338106	0.0325645005	-0.0380413113	0.0276636254	0.0090945223	0.0141354933	0.0008094525	0.0356703416	0.0288197106	-0.0677301617	-0.011474821	0.0378498417	0.0702300286	0.0701016558	0.0698878749	0.0695889465	-0.0379901	-0.0074377999999999	0.00144324769801	5.532086883999997e-05	0.0941969	0.0346156	0.00887305596961	0.00119823976336	1.29531	-0.15433	1.6778279961	0.0238177489	0.0125387	-0.0005979	3.574844100000002e-07	0.00015721899769	-0.0026997	0.0013013899999999	1.6936159320999988e-06	7.288380090000001e-06	0.00163771	2.733999999999983e-05	7.474755999999906e-10	2.6820940441e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3617.039502876728	-5.343005818336678	13082974.765370728	28.5477111747796	6996.627597454897	-34.225047947204985	1171.35390698848	48952797.73746748	3647.897814578565	0.3262756736421579	13307158.465607071	0.1064558152106439	4175.949772012645	2731.2347837716093	0.634639	28.380196	0.1192972999999999	0.0643336	-0.0797375371	-0.0692126036	-0.084006412	0.057859099	0.020379314	-0.0430026676	-0.0073081987	0.0135064573	-0.0652104775	-0.0365505003	-0.0117437993	0.0994795852	0.0097095407	-0.0748401202	0.0767144243	-0.0097517422	-0.0789538398	0.0274087756	0.0287004931	-0.011419304	0.0135538118	-0.0374250526	0.030474185	0.0106461496	0.0688911123	-0.0526749768	-0.04507116	-0.0240531198	-0.0430116513	-0.0098805713	-0.0269679076	0.0289877813	-0.0104686753	-0.0499035673	-0.0534181936	-0.0744326607	0.0527094175	0.0116740664	0.0646218358	-0.0560747997	0.0551132073	0.0384272191	0.0740920736	-0.0270681969	0.0467723599	-0.0116355529	0.0056912871	-0.0057945158	0.0385611967	0.0113198497	-0.0134646036	-0.0469619244	0.0621938534	0.0702088919	0.0700171732	0.0696980298	0.0692520424	-0.0345747	0.0034153999999999	0.00119540988009	1.1664957159999994e-05	0.094033	-0.0001638999999999	0.008842205089	2.686320999999823e-08	1.31378	0.0184699999999999	1.7260178884	0.0003411408999999	0.0135041	0.0009653999999999	9.3199716e-07	0.0001823607168099	-0.00245546	0.00024424	5.965317760000008e-08	6.0292838116e-06	0.00237303	0.00073532	5.406955024e-07	5.631271380899999e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3615.851148057085	-1.188354819642882	13074379.52490574	1.4121871773684664	6967.506227473623	-29.121369981274256	848.0541895862614	48546143.02988371	3650.8167874929504	2.9189729143854493	13328463.215840347	8.520402874915883	4172.076799940789	2642.428517396785	0.571351	25.550032	0.0968132	0.0481071	-0.0841066583	-0.0744894745	-0.0923027861	0.0565900728	0.0030373569	-0.0193391496	-0.0177051981	-0.0204571831	-0.0178675546	-0.0407418232	-0.0115240277	0.1047043954	0.0022189307	-0.0598660589	0.046010925	-0.018072322	-0.0700710506	0.0257662252	0.0346236622	0.011018864	0.0382678499	-0.0209434498	0.0216693546	0.0392393264	0.0197084133	-0.0331231562	-0.03095168	-0.0012988428	-0.0487284955	0.0116054904	-0.0347141657	0.0535081868	-0.0092564277	-0.0522668142	-0.0590608029	-0.077408848	0.0539717807	0.0161818018	0.0525520949	-0.0381635281	0.0254764318	0.033250561	0.0671364251	-0.0247165155	0.033720945	0.0067977957	0.0180713283	-0.0342652913	0.0268624638	0.023833799	-0.0004638423	-0.0120489804	0.0360739141	0.0701835306	0.0699158388	0.0694704419	0.0688484719	-0.0380259	-0.0034512	0.00144596907081	1.191078144000001e-05	0.122327	0.028294	0.014963894929	0.000800550436	1.34406	0.03028	1.8064972836	0.0009168784	0.0131471	-0.0003569999999999	1.2744899999999978e-07	0.00017284623841	-0.00261911	-0.00016365	2.67813225e-08	6.8597371921e-06	0.00219792	-0.00017511	3.0663512100000014e-08	4.830852326399999e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
