filename	acq_time
fmap/sub-PC007_ses-02_acq-LRe1_dir-ROW_run-1_epi.nii.gz	1925-01-01T10:43:06.547500
fmap/sub-PC007_ses-02_acq-LRe2_dir-ROW_run-1_epi.nii.gz	1925-01-01T10:43:06.547500
fmap/sub-PC007_ses-02_acq-LRe3_dir-ROW_run-1_epi.nii.gz	1925-01-01T10:43:06.547500
fmap/sub-PC007_ses-02_acq-LRe4_dir-ROW_run-1_epi.nii.gz	1925-01-01T10:43:06.547500
func/sub-PC007_ses-02_task-meditation_run-1_echo-1_bold.nii.gz	1925-01-01T10:48:28.755000
func/sub-PC007_ses-02_task-meditation_run-1_echo-2_bold.nii.gz	1925-01-01T10:48:28.755000
func/sub-PC007_ses-02_task-meditation_run-1_echo-3_bold.nii.gz	1925-01-01T10:48:28.755000
func/sub-PC007_ses-02_task-meditation_run-1_echo-4_bold.nii.gz	1925-01-01T10:48:28.755000
func/sub-PC007_ses-02_task-movie_run-1_echo-1_bold.nii.gz	1925-01-01T11:07:18.695000
func/sub-PC007_ses-02_task-movie_run-1_echo-2_bold.nii.gz	1925-01-01T11:07:18.695000
func/sub-PC007_ses-02_task-movie_run-1_echo-3_bold.nii.gz	1925-01-01T11:07:18.695000
func/sub-PC007_ses-02_task-movie_run-1_echo-4_bold.nii.gz	1925-01-01T11:07:18.695000
func/sub-PC007_ses-02_task-music_run-1_echo-1_bold.nii.gz	1925-01-01T10:55:46.347500
func/sub-PC007_ses-02_task-music_run-1_echo-2_bold.nii.gz	1925-01-01T10:55:46.347500
func/sub-PC007_ses-02_task-music_run-1_echo-3_bold.nii.gz	1925-01-01T10:55:46.347500
func/sub-PC007_ses-02_task-music_run-1_echo-4_bold.nii.gz	1925-01-01T10:55:46.347500
func/sub-PC007_ses-02_task-rest_run-1_echo-1_bold.nii.gz	1925-01-01T10:34:58.602500
func/sub-PC007_ses-02_task-rest_run-1_echo-2_bold.nii.gz	1925-01-01T10:34:58.602500
func/sub-PC007_ses-02_task-rest_run-1_echo-3_bold.nii.gz	1925-01-01T10:34:58.602500
func/sub-PC007_ses-02_task-rest_run-1_echo-4_bold.nii.gz	1925-01-01T10:34:58.602500
