filename	acq_time
anat/sub-PC020_ses-01_run-1_T1w.nii.gz	1925-01-01T09:22:12.482500
anat/sub-PC020_ses-01_run-1_T2w.nii.gz	1925-01-01T09:27:33.492500
eeg/sub-PC020_ses-01_task-series_eeg.vhdr	2022-11-03T11:17:49.634515Z
fmap/sub-PC020_ses-01_acq-LRe1_dir-ROW_run-1_epi.nii.gz	1925-01-01T09:40:28.750000
fmap/sub-PC020_ses-01_acq-LRe2_dir-ROW_run-1_epi.nii.gz	1925-01-01T09:40:28.750000
fmap/sub-PC020_ses-01_acq-LRe3_dir-ROW_run-1_epi.nii.gz	1925-01-01T09:40:28.750000
fmap/sub-PC020_ses-01_acq-LRe4_dir-ROW_run-1_epi.nii.gz	1925-01-01T09:40:28.750000
func/sub-PC020_ses-01_task-meditation_run-1_echo-1_bold.nii.gz	1925-01-01T09:50:50.820000
func/sub-PC020_ses-01_task-meditation_run-1_echo-2_bold.nii.gz	1925-01-01T09:50:50.820000
func/sub-PC020_ses-01_task-meditation_run-1_echo-3_bold.nii.gz	1925-01-01T09:50:50.820000
func/sub-PC020_ses-01_task-meditation_run-1_echo-4_bold.nii.gz	1925-01-01T09:50:50.820000
func/sub-PC020_ses-01_task-movie_run-1_echo-1_bold.nii.gz	1925-01-01T10:09:50.322500
func/sub-PC020_ses-01_task-movie_run-1_echo-2_bold.nii.gz	1925-01-01T10:09:50.322500
func/sub-PC020_ses-01_task-movie_run-1_echo-3_bold.nii.gz	1925-01-01T10:09:50.322500
func/sub-PC020_ses-01_task-movie_run-1_echo-4_bold.nii.gz	1925-01-01T10:09:50.322500
func/sub-PC020_ses-01_task-music_run-1_echo-1_bold.nii.gz	1925-01-01T09:58:13.927500
func/sub-PC020_ses-01_task-music_run-1_echo-2_bold.nii.gz	1925-01-01T09:58:13.927500
func/sub-PC020_ses-01_task-music_run-1_echo-3_bold.nii.gz	1925-01-01T09:58:13.927500
func/sub-PC020_ses-01_task-music_run-1_echo-4_bold.nii.gz	1925-01-01T09:58:13.927500
func/sub-PC020_ses-01_task-rest_run-1_echo-1_bold.nii.gz	1925-01-01T09:32:16.117500
func/sub-PC020_ses-01_task-rest_run-1_echo-2_bold.nii.gz	1925-01-01T09:32:16.117500
func/sub-PC020_ses-01_task-rest_run-1_echo-3_bold.nii.gz	1925-01-01T09:32:16.117500
func/sub-PC020_ses-01_task-rest_run-1_echo-4_bold.nii.gz	1925-01-01T09:32:16.117500
