global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	w_comp_cor_52	w_comp_cor_53	w_comp_cor_54	w_comp_cor_55	w_comp_cor_56	w_comp_cor_57	w_comp_cor_58	w_comp_cor_59	w_comp_cor_60	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	non_steady_state_outlier01	non_steady_state_outlier02	non_steady_state_outlier03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61	motion_outlier62	motion_outlier63	motion_outlier64	motion_outlier65	motion_outlier66	motion_outlier67	motion_outlier68	motion_outlier69	motion_outlier70
3324.977095541816	n/a	11055472.685877692	n/a	5634.031084068926	n/a	31742306.25625488	n/a	3191.6006121130627	n/a	10186314.467240475	n/a	3430.3810766043944	3888.715547636802	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	n/a	0.0	n/a	-4.86342e-06	n/a	2.36528540964e-11	n/a	-2.11077e-06	n/a	4.455349992900001e-12	n/a	-7.761909999999998e-05	n/a	n/a	6.024724684809998e-09	-0.0	n/a	n/a	0.0	0.0	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3308.340009847798	-16.637085694018424	10945113.620759727	276.7926203901125	5535.353830576975	-98.67725349195098	30640142.029683195	9737.200356714751	3188.8977748796256	-2.7028372334370943	10169069.018632228	7.305329110453885	3420.505148288155	3818.5202491768378	0.726971	21.598864	0.09152435629	0.0476606	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	-1.16271e-05	-1.16271e-05	1.3518945441e-10	1.3518945441e-10	0.0232307	0.02323556342	0.00053966542249	0.0005398914074448	0.022749	0.02275111077	0.0005175170009999	0.0005176130412688	0.00064111	0.0007187290999999	5.165715191868099e-07	4.110220321e-07	0.000191792	0.000191792	3.678417126400001e-08	3.678417126400001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3303.107101039105	-5.232908808692628	10910516.520934962	27.38333460009289	5510.14865521848	-25.20517535849558	30361738.20260602	635.3008648525129	3191.7525559860715	2.8547811064458983	10187284.37864362	8.149775165720467	3418.7174618975764	3742.730912116135	1.249527	37.124428	0.4384694729	0.282416	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	-0.0398387	-0.0398270728999999	0.00158712201769	0.0015861957357819	0.0550931	0.0318624	0.0030352496676099	0.0010152125337599	0.262558	0.239809	0.068936703364	0.057508356481	-0.00128089	-0.001922	3.694084e-06	1.6406791921e-06	-0.000425628	-0.00061742	3.8120745640000003e-07	1.81159194384e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3302.4869316874465	-0.6201693516586602	10906419.933966365	0.3846100247367229	5458.752600996009	-51.39605422247041	29797979.958880696	2641.5543896391187	3198.4996710768924	6.747115090820898	10230400.14587899	45.5235620487831	3418.6322512432503	3745.6866119027263	1.284613	38.166866	0.206643855	0.110343	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	-0.00334511	0.03649359	1.11897609121e-05	0.0013317821110881	0.0807123	0.0256192	0.00651447537129	0.00065634340864	0.252247	-0.010311	0.063628549009	0.000106316721	5.45243e-05	0.0013354143	1.7833313526444895e-06	2.97289929049e-09	-0.000551985	-0.0001263569999999	1.5966091448999987e-08	3.04687440225e-07	0.00122263	0.00122263	1.4948241169e-06	1.4948241169e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3290.407394379353	-12.079537308093675	10826780.82098632	145.91522157762702	5416.532899798769	-42.21970119724028	29338828.65460246	1782.5031691842526	3187.633336505131	-10.8663345717614	10161006.287998833	118.077227025457	3410.591162036642	3745.442029211594	1.110398	32.990795	0.3440060449999999	0.2091	-0.0541924071	-0.0059179816	-0.0882825261	0.0254311738	-0.0157008163	0.075717574	0.0578470239	-0.0394134772	-0.0504449536	-0.0027078158	0.0675488808	-0.0477963445	0.0560603138	-0.0411958096	0.0374007174	-0.0132753131	0.0429276356	0.0082872674	-0.0524219317	0.0202374706	-0.0489841026	0.0135698224	-0.0217278772	0.0443102208	-0.0359204532	0.0427398861	-0.0115975836	0.0578912852	-0.0113472231	-0.0282965877	-0.0490296313	0.0112741735	-0.0077507706	0.0539791614	-0.0142510629	0.0366178764	-0.0031514972	0.0267447171	-0.0207748813	0.0707444576	-0.0053691756	0.0026650949	-0.0116389683	-0.0502787479	0.0137700611	-0.0409452578	-0.0294895871	0.0155674592	-0.0595676038	-0.016689169	0.0485587277	0.0081282857	-0.0131455081	0.0126493361	-0.0846670492	0.0252338426	-0.0079709814	0.0047605264	-0.0136076603	0.029546393	-0.0405355601	0.0472261422	-0.0280213185	0.0079055418	-0.0467611135	0.0610932797	-0.0015124843	0.0531851642	-0.0230555902	-0.0489368491	-0.0117928457	0.0602193389	0.0791014055	-0.0304146755	0.0406999163	-0.0158234527	0.0396074285	-0.0296256102	0.0044986763	-0.0043795394	0.0150901781	-0.0545925768	0.002246532	-0.0193697906	0.0392316503	-0.0846138576	0.040408655	-0.0745260691	0.0328987845	-0.0047360893	0.0041425378	0.0337538972	-0.0366353692	0.0115474897	0.0310393104	-0.0034180024	0.0137332678	-0.0224422267	0.0144874978	-0.0143173908	0.027098711	-0.0046885619	0.0104178873	-0.0691514753	0.033293788	-0.0528984127	0.0152878889	-0.0200883678	-0.0210514013	0.0633047161	-0.0827198397	-0.0086638067	0.0709236888	0.0031842154	-0.0478269692	-0.0304458213	-0.0126090737	0.0464967705	0.0314977222	-0.057260052	0.0280475908	-0.0501359451	0.0737203065	0.0737182917	0.0737149338	0.0737102329	0.0	0.0	0.0	0.0	0.0559615	0.0593066099999999	0.00313168948225	0.003517273989692	0.06009	-0.0206223	0.0036108080999999	0.00042527925729	0.0676585	-0.1845885	0.0045776726222499	0.0340729143322499	0.000984552	0.0009300277	8.649515227672901e-07	9.69342640704e-07	-0.000383134	0.0001688509999999	2.8510660200999992e-08	1.4679166195599997e-07	0.0007317359999999	-0.000490894	2.409769192360981e-07	5.354375736958537e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3283.8412313867057	-6.566162992647151	10783613.232955355	43.114496446008985	5373.683724803842	-42.849174994927125	28876476.77422169	1836.051797745888	3183.717171070308	-3.9161654348231423	10136055.025367923	15.33635171290353	3403.628868065145	3708.940668108112	0.687157	20.415981	0.09656608	0.0531092	-0.0459903465	0.0012241988	-0.0849765288	0.0203764307	-0.0140665489	0.0715776275	0.0314129983	-0.0512603374	-0.0419170025	0.0129446966	0.0491601185	-0.0267411275	0.051953794	-0.0398077035	0.0517412753	-0.0358852745	0.0491442834	-0.0069300201	-0.0166185584	0.0233689828	-0.0683400335	-0.0051848041	-0.0504365693	0.010004836	-0.0355816373	-0.0125894655	0.0395839363	0.0114132688	0.0290503513	-0.004422401	-0.0436333446	-0.0454885163	-0.0422267181	-0.0450674494	0.0038236249	0.0712656283	0.045730023	0.0118038241	0.0102797292	0.0383681055	0.0311490661	0.0331606451	0.0371261867	-0.0246957357	0.1342507631	-0.0690632792	0.0160763689	0.0595167631	-0.0836190318	-0.0433459752	0.0600270694	0.0506852889	-0.0737117706	-0.0600888606	-0.0548915269	-0.0639330488	0.0508828144	-0.0521250361	0.0546672387	-0.0123695059	-0.0715589889	0.0188770057	-0.0124788811	0.0033798068	-0.057754335	-0.0282297464	-0.0823133979	0.0009509929	-0.0087234757	-0.0397037589	-0.0193533743	0.0458707611	0.0581449821	-0.0358030797	0.0327348209	-0.0131530213	0.063007342	-0.0373437798	-0.0140823131	0.0244669149	0.0104212936	-0.0314584155	0.0228562239	-0.0536560207	-0.0024719644	-0.0658107227	0.0419487451	-0.0488984424	-0.0210405358	0.0149232938	-0.0009619256	0.0463251243	0.0288844459	-0.0636284023	0.0231897647	-0.0152746107	-0.0154806334	0.0074744063	-0.0461132296	-0.0473874352	0.0552291618	-0.0226462051	-0.0023265296	-0.0120782391	0.0243161462	0.0112318396	-0.0607524276	-0.0134275912	-0.0572037434	0.0186615629	-0.1761828053	0.0235197742	-0.0188734538	0.0007319015	-0.0105039431	-0.0176235475	-0.0033180625	0.0528735226	-0.0352983059	0.0081888958	0.0428008425	-0.010427327	0.0737149338	0.0736968021	0.0736665859	0.07362429	0.0	0.0	0.0	0.0	0.0153803	-0.0405812	0.0002365536280899	0.0016468337934399	0.0628983	0.0028083	0.00395619614289	7.886548890000038e-06	0.045283	-0.0223755	0.0020505500889999	0.0005006630002499	0.00123584	0.0002512879999999	6.314565894399996e-08	1.5273005056e-06	-5.83444e-05	0.0003247895999999	1.0548828426815997e-07	3.40406901136e-09	0.000691792	-3.994399999990002e-05	1.5955231359920126e-09	4.78576171264e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3283.6035472304948	-0.2376841562108893	10782052.255384687	0.0564937581136824	5381.10911711986	7.425392316017678	28956335.330350477	55.13645104677438	3183.5074572367034	-0.2097138336043826	10134719.7302817	0.0439798920050467	3403.682058718851	3715.944389757638	0.714144	21.217775	0.153554605	0.0759091999999999	-0.0398743283	-0.0244227515	-0.0914233166	0.0367699784	-0.00790886	0.0633212843	0.0423609148	-0.0705787937	-0.0446405002	-0.0102458718	0.0537971043	-0.0084038536	0.0491116188	-0.0222050811	0.0464628443	-0.0208353434	0.0387695306	0.0525350558	-0.0324149253	-0.0259897703	-0.0884908136	0.0150512207	-0.0106026176	-0.0126471128	-0.0246061528	-0.0157513815	-0.0455925872	0.050314491	0.057345095	0.0322263536	-0.0213137535	0.0085209354	0.005546334	-0.0089250265	-0.0123174165	0.0496425363	-0.0617507231	-0.0780694075	-0.077692222	0.0153907801	0.0644803093	-0.0135042211	0.031598033	0.0584121937	0.0731067069	0.0031620635	0.0448389255	0.0092376751	0.0041653317	-0.0040463061	0.0359789976	-0.105667077	0.0219895896	-0.0371623232	0.0406123093	-0.0115041792	0.0442076035	-0.0182376146	0.040156542	-0.0468124205	-0.088217252	0.0230225979	0.0451765337	-0.0005412873	0.031844673	-0.0848966762	0.0910066666	0.0068041578	-0.013590139	-0.0449945082	-0.0006143093	0.0476684861	0.0555479398	-0.0440474376	0.0149389913	-0.0002214329	0.0518894734	-0.0382503322	0.0124607017	0.0195765351	-0.0189708401	-0.0285911356	0.0742780749	-0.037807077	0.0358935118	-0.0200575022	0.0124188838	-0.0323453535	0.0068145799	-0.0396797197	-0.0510620029	0.0614096076	-0.0020388758	0.0025837966	0.0612413744	-0.139502353	0.0351517523	0.0323989384	0.0818290165	0.0130313671	-0.0053333138	0.0379197451	0.0380451003	0.0796289234	0.0919482271	0.0403271021	-0.018297239	0.0278612055	-0.0542778335	-0.0021399977	-0.0150795919	0.0178619433	-0.0450953091	0.0045796333	0.0190624899	-0.1014286874	-0.0056456693	0.0323612352	-0.0282989787	0.0657486616	0.0457943479	0.0762855516	0.0737041889	0.0736538291	0.0735699216	0.0734525046	0.0	0.0	0.0	0.0	0.0246671	0.0092868	0.00060846582241	8.624465424000002e-05	0.0839462	0.0210478999999999	0.0070469644944399	0.0004430140944099	0.106249	0.060966	0.011288850001	0.003716853156	0.0019072	0.00067136	4.507242496e-07	3.63741184e-06	-5.83445e-05	-9.9999999993443e-11	9.999999998688602e-21	3.4040806802499994e-09	0.00126551	0.000573718	3.291523435240001e-07	1.6015155601000002e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3281.9723636826234	-1.6311835478713874	10771342.595976504	2.660759766846287	5379.453437838203	-1.6556792816563757	28938519.289869264	2.7412738837061723	3186.653424685498	3.145967448794636	10154760.049059814	9.89711118887543	3406.284707971931	3721.314325497173	0.690325	20.510109	0.169579025	0.0745841	-0.0369778724	-0.0459824589	-0.0961831461	0.0616166578	-0.0014537061	0.0581010515	0.0300191354	-0.0566883916	-0.051991267	-0.03458623	0.0561527518	-0.0081152637	0.0394862057	0.0187312991	0.0206132425	-0.0105318755	0.0291262771	0.0892453161	0.0102618323	0.0260351109	-0.0609010933	0.0232571409	-0.0062204122	-0.0369000974	0.0416803721	0.0163023508	0.0443228066	0.0341139783	0.0750234985	0.035180663	-0.0560274897	0.0222181606	0.0341331488	-0.0065865541	0.0073952949	0.0834559653	-0.0209646315	-0.0382193782	-0.0628070412	0.061469159	0.0407279516	-0.0155110094	0.0823467063	0.0181437175	0.0473894653	-0.0049247805	0.0172172375	-0.0095513952	0.0244032823	0.03463009	-0.0592332847	0.0087456651	0.0326489765	-0.063576355	0.0184201753	0.0028014659	-0.0128575039	-0.0452606203	0.0036896331	0.0712416565	0.017015554	-0.129906999	0.0204430481	-0.113467266	0.0635165488	-0.1072277538	0.0419937577	-0.0442301768	0.0678509701	-0.0605413332	0.0221889562	0.0397651442	0.0506884212	-0.0196352226	-0.0253341245	0.0214648652	0.0139951627	-0.0257217367	-0.0005827772	0.0115016242	-0.0880531845	-0.0365264338	0.0460075131	-0.0644319891	0.0106140916	-0.0187622196	0.0037145715	0.0118890002	-0.0226695569	0.0065899238	0.0089400251	0.1178833973	-0.0603944884	0.005867869	0.0510851774	-0.1269166113	0.0207642274	0.0382192354	0.0533102378	0.0306390867	0.0046732599	0.0214639343	-0.012874819	0.0479439218	0.0342618272	0.0421331073	-0.0880794997	-0.0106371689	-0.0628952528	-0.0946766825	0.009043527	0.0123692533	-0.0522491986	0.0139712213	-0.0162712091	0.0129096264	0.000917797	-0.0111862566	-0.0686452574	-0.0229136175	-0.0714362552	0.0304276605	0.0736880725	0.0735893853	0.0734250045	0.0731950768	0.0	0.0	0.0	0.0	0.0156283	-0.0090388	0.00024424376089	8.169990544e-05	0.109509	0.0255627999999999	0.011992221081	0.0006534567438399	0.161772	0.055523	0.026170179984	0.003082803529	0.00251355	0.0006063499999999	3.6766032249999984e-07	6.317933602499999e-06	-0.000494843	-0.0004364985	1.9053094050225e-07	2.4486959464900004e-07	0.00181175	0.0005462399999999	2.983781376e-07	3.2824380625e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
